zone,historical_violations,zone_kind,zone_lat,zone_lon
BTP051 - Safina Plaza Junction,11805,junction,12.981216675419292,77.60866933585206
BTP082 - KR Market Junction,9537,junction,12.964437358705567,77.57722593887625
BTP040 - Elite Junction,9317,junction,12.976622070795319,77.57660554051733
BTP044 - Sagar Theatre Junction,8812,junction,12.974967581711818,77.578895476761
GRID_12.93_77.69,7263,grid,12.93286626741966,77.69019528705788
GRID_13.07_77.59,4983,grid,13.071008121621116,77.58842966218143
GRID_13.01_77.55,4650,grid,13.01175099404301,77.55371014683871
BTP058 - Subbanna Junction,4463,junction,12.978989333010263,77.57865990497868
BTP211 - Central Street Junction,4133,junction,12.98332668621232,77.60345690325934
GRID_12.98_77.61,3596,grid,12.982315039961069,77.61142804699666
BTP027 - Modi Bridge Junction,3511,junction,12.99886389153938,77.54944489164671
GRID_13.01_77.57,3387,grid,13.006951315854739,77.57045226303514
BTP057 - Anand Rao Junction,3300,junction,12.979392785939394,77.57440407684848
GRID_13.0_77.57,3178,grid,12.999157963081146,77.57067657143307
BTP020 - Hosahalli Metro Station,3112,junction,12.974213729787916,77.54529567544986
"BTP080 - NR Road, SP Road Junction",2979,junction,12.964389685110014,77.58320405554326
BTP045 - Danvanthri Road Junction,2583,junction,12.977073068989547,77.57476422605498
GRID_13.04_77.59,2582,grid,13.035899075386217,77.58915421361779
"BTP001 - 10th Cross, Dr. Rajkumar Road",2442,junction,13.007777754280745,77.55463778222777
GRID_13.01_77.7,2402,grid,13.00853972996253,77.69597298270608
GRID_12.94_77.7,2324,grid,12.939745543697065,77.69687606479994
"BTP083 - AS Char Street, Mysore Road",2288,junction,12.966447272054511,77.57438870947549
GRID_13.18_77.68,2284,grid,13.184044065363398,77.67998424357705
BTP032 - Windsor Circle,2241,junction,12.993096625500073,77.58822236588165
GRID_13.01_77.69,1974,grid,13.007213550671638,77.69048830261998
GRID_12.99_77.57,1949,grid,12.990622984248333,77.57262878327347
"BTP016 - 5th Main Road, RPC Layout",1862,junction,12.965271313031003,77.53778991937591
GRID_12.93_77.68,1824,grid,12.92730742302336,77.67927728206413
GRID_12.97_77.61,1782,grid,12.972334250489427,77.60968779535388
BTP042 - Minsk Square Junction (CTO),1772,junction,12.981158241534988,77.59844703972911
GRID_13.0_77.68,1731,grid,13.000496497096663,77.67730860277838
GRID_13.19_77.68,1696,grid,13.18736892340802,77.68032602824292
GRID_12.96_77.72,1672,grid,12.96199766822802,77.71715576768345
GRID_13.0_77.61,1644,grid,12.997784809367397,77.61218897925791
"BTP070 - Cholurpalya Junction, Magadi Road",1632,junction,12.97348335557552,77.55079738411703
BTP038 - Mysore Bank Junction,1630,junction,12.97345650595092,77.5812734098773
GRID_12.97_77.62,1588,grid,12.973081400721911,77.61924401246961
GRID_13.0_77.67,1582,grid,12.996406084503095,77.66879607077169
BTP023 - Mahalaxmi Layout Entrance,1545,junction,13.008962948062864,77.54919073276713
GRID_12.91_77.63,1529,grid,12.909304294183482,77.63007798692958
BTP108 - Tagore Park Junction,1524,junction,12.943919908505448,77.57145599325675
BTP043 - Upparpet Junction,1433,junction,12.971141156464634,77.57557509754892
GRID_12.96_77.7,1395,grid,12.957890746228077,77.70150991942758
GRID_12.91_77.64,1388,grid,12.911617668865443,77.6379102259959
BTP048 - Shanthala Junction,1253,junction,12.976916589944134,77.57074814102155
GRID_12.84_77.65,1184,grid,12.841695712077703,77.64683507837839
GRID_12.97_77.66,1179,grid,12.971386472277048,77.65808232698889
BTP104 - Medical College Circle,1175,junction,12.959592314468084,77.57662682195745
"BTP182 - 19th Main Junction, Rajajinagar",1163,junction,12.998964814459148,77.55086697652493
GRID_12.95_77.7,1154,grid,12.949891874274797,77.69957600147247
GRID_12.89_77.64,1115,grid,12.890707578980251,77.6387934396799
GRID_12.94_77.69,1109,grid,12.936275426592282,77.69180060837698
GRID_12.96_77.65,1105,grid,12.9596272721904,77.64778127604174
GRID_13.06_77.59,1030,grid,13.06155912352622,77.59007049334042
GRID_12.99_77.6,1015,grid,12.98940879062338,77.60034623024461
BTP008 - Navarang Theatre,1013,junction,12.998479756367226,77.55309288953602
GRID_13.03_77.54,992,grid,13.029212624410057,77.53923860108682
BTP135 - UCO Bank Junction,977,junction,12.935614800409418,77.61498017666327
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",973,junction,12.993699795955797,77.55377486975144
"BTP026 - 1st Block Junction, Rajajinagar",968,junction,13.002449113326447,77.55009747871901
GRID_12.97_77.64,943,grid,12.969850851438833,77.6406845895895
"BTP022 - Marenahalli Junction, Vijayanagar",931,junction,12.96876777975821,77.53672266454917
BTP063 - Siddalingaiah Circle,922,junction,12.971520568655096,77.59672272939262
GRID_12.97_77.65,888,grid,12.97043379566521,77.64758168566345
GRID_12.99_77.66,865,grid,12.99339169049954,77.66240332037073
BTP205 - Modi Hospital Junction,856,junction,12.99749328843376,77.54689053376117
GRID_12.97_77.58,853,grid,12.969516043665015,77.57593034244353
BTP061 - Bhashyam Circle,848,junction,12.985179307748298,77.55395829537082
BTP074 - Leprosy Hospital Junction,824,junction,12.975734541859076,77.56168708821251
GRID_12.99_77.61,820,grid,12.990677105966894,77.60878863097561
GRID_13.05_77.58,820,grid,13.047631684634146,77.57610700231707
BTP010 - Rajajinagar Entrance,799,junction,12.982219445330337,77.56000469953807
GRID_13.03_77.59,784,grid,13.031593231695556,77.58792562434873
GRID_12.93_77.63,762,grid,12.930945671653543,77.63211823950131
BTP096 - Gali Anjaneya Temple,760,junction,12.952584804157238,77.54121168047804
BTP069 - MC Circle,760,junction,12.974678015539343,77.54747629313898
GRID_12.98_77.56,728,grid,12.975795432199533,77.55887079442296
GRID_13.19_77.65,725,grid,13.1912518608,77.64623554427587
GRID_12.97_77.71,714,grid,12.971546419687106,77.71194441374813
GRID_13.0_77.7,711,grid,12.995375450421525,77.6963883122724
GRID_13.03_77.57,702,grid,13.028638109259258,77.57249247849002
BTP208 - Havanur Circle,700,junction,12.987943587152564,77.5375518757677
BTP172 - Nanjappa Circle,693,junction,12.961712130591632,77.5994701020202
GRID_13.1_77.6,677,grid,13.09731581945795,77.59935528704435
GRID_13.02_77.53,662,grid,13.018764896676737,77.53159845226587
BTP054 - Shivananda Circle,655,junction,12.986304582859464,77.57888402889894
GRID_12.92_77.67,636,grid,12.920339341024242,77.66965571662604
"BTP148 - 17th Main, Doopanahalli Bus Stop",608,junction,12.963544359694668,77.64224911220946
BTP028 - Vijayanagar Bus Stand Junction,601,junction,12.972557481866048,77.53810466215123
GRID_12.9_77.68,597,grid,12.899573188610386,77.67553171059443
"BTP206 - Shankara Mutt Circle, Vijayanagar",597,junction,12.998634004522613,77.54148434706867
GRID_12.98_77.64,594,grid,12.97901119579896,77.63990778844614
GRID_13.0_77.69,583,grid,12.996998279039644,77.69257045415564
BTP192 - Urvashi Theater,578,junction,12.95644291764706,77.58601795813148
BTP130 - GD Mara Junction,572,junction,12.908069806993007,77.60081927185315
BTP071 - Prasanna Junction,568,junction,12.974425242344251,77.55209937891078
GRID_13.0_77.56,566,grid,12.99663009876325,77.56270722173144
"BTP024 - NPS, Vijayanagar",565,junction,12.98285641751018,77.54881741390679
GRID_12.97_77.72,551,grid,12.966027628856624,77.71780480108893
GRID_12.88_77.6,544,grid,12.878281968476093,77.59635725492348
GRID_13.05_77.59,541,grid,13.050785760443624,77.59295122402958
GRID_13.02_77.59,541,grid,13.0220579012939,77.59131261330869
BTP118 - Basappa Circle,540,junction,12.958122083148147,77.57755178
"BTP186 - 9th Cross, 4th Main, Jayanagar",532,junction,12.939346947891531,77.58306246593123
GRID_13.02_77.56,519,grid,13.018269436277144,77.55759708554575
"BTP189 - New Diagonal Road, Jayanagar",518,junction,12.928088273359073,77.58068341254827
GRID_12.99_77.59,512,grid,12.992556024609375,77.59109175605468
"BTP204 - ESI Hospital, Rajajinagar",506,junction,12.990391505138339,77.55374700711464
"BTP095 - Satellite Bus Stand, Mysore Road",501,junction,12.953803576387163,77.5433510796265
GRID_12.84_77.64,496,grid,12.84218213521131,77.64429451715615
GRID_13.03_77.58,490,grid,13.027638487411393,77.57810546454687
"BTP170 - Dr. Bheem Rao Palace, Chord Road",487,junction,12.990421004162116,77.5512981467759
GRID_12.96_77.55,483,grid,12.964367150310558,77.5530788757764
"BTP123 - 10th Cross, Wilson Garden",480,junction,12.946074685373008,77.59611191647917
GRID_13.01_77.56,475,grid,13.008857324,77.55673444610527
GRID_12.96_77.52,474,grid,12.957394943609996,77.51879339553686
GRID_12.99_77.73,472,grid,12.987503404661016,77.73387462245762
BTP137 - Madiwala Traffic PS Junction,470,junction,12.923003773243375,77.62004738469177
GRID_12.96_77.53,469,grid,12.960900165382622,77.52774607510695
GRID_13.01_77.53,469,grid,13.008735529850746,77.5276437814499
GRID_12.93_77.61,462,grid,12.929638162987013,77.60734136580086
BTP068 - Veeresh Theatre Junction,450,junction,12.977204228666666,77.54560205444444
GRID_12.94_77.52,438,grid,12.937497335616438,77.52017331666667
GRID_12.96_77.51,435,grid,12.960962846896553,77.51152006390805
GRID_12.94_77.57,416,grid,12.941649174072719,77.56710402737954
BTP076 - Hudson Circle,389,junction,12.968017993059126,77.5887969092545
"BTP210 - 50th cross, 12th Main , Rajajinagar",389,junction,12.986993655784064,77.5551775596401
GRID_13.0_77.62,386,grid,12.998891192227978,77.61948345569948
GRID_12.91_77.68,384,grid,12.912258868073401,77.67937285818984
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",375,junction,12.979942471434695,77.55467846447999
"BTP226 - 33rd Cross, 11th Main, Jayanagar",374,junction,12.92587461497326,77.58560018262033
GRID_12.94_77.62,372,grid,12.938923547849463,77.61986757284946
GRID_12.95_77.72,371,grid,12.951507326752585,77.71746926868809
GRID_12.94_77.59,370,grid,12.938547443418498,77.5871244656873
"BTP101 - Blood Bank Circle, KH Road",366,junction,12.961954240163934,77.5961973273224
BTP215 - Vanivillas Junction,364,junction,12.946164027505311,77.57023107982037
GRID_13.03_77.56,361,grid,13.032814341089116,77.55900086553227
GRID_12.98_77.63,357,grid,12.978876603778344,77.62869914521781
GRID_12.88_77.65,355,grid,12.877618998177343,77.64721667009009
GRID_12.89_77.56,348,grid,12.888682648899172,77.5624224860402
BTP067 - Jai Muni Rao Circle,338,junction,12.97851010095941,77.5427450559276
BTP017 - Attiguppe Circle,337,junction,12.960579954599407,77.52975111008902
GRID_12.99_77.62,329,grid,12.990668579276702,77.61728964408472
GRID_12.84_77.68,326,grid,12.839988477857695,77.67709304103802
BTP167 - JC Road Junction,321,junction,12.958270949400605,77.5812765294281
BTP136 - Hosur-Tavarkere Road Junction,316,junction,12.934256872468355,77.60856094556962
BTP219 - Canara Bank Junction,315,junction,12.931163036825396,77.58447701111112
BTP018 - Dhobi Ghat Junction,312,junction,12.987581793589744,77.54985970128205
GRID_12.98_77.7,310,grid,12.978652590033535,77.6956770725469
GRID_12.99_77.5,309,grid,12.989641079281443,77.5018067672808
"BTP099 - Cash Pharmacy, Residency Road",308,junction,12.969258660389611,77.60025074188312
"BTP163 - 16th Main Road, BTM Layout",305,junction,12.915018361967213,77.6085338095082
BTP218 - Syndicate Bank Junction,304,junction,12.934745061184211,77.58441769605264
GRID_12.92_77.65,301,grid,12.91994160730897,77.65046660897009
GRID_13.09_77.59,294,grid,13.093649192857143,77.59421949183672
BTP155 - Katriguppe Junction,293,junction,12.926701964163822,77.55074101638225
BTP140 - Madiwala Check Post,293,junction,12.93232729010239,77.61331337269624
GRID_13.05_77.51,291,grid,13.047856270103093,77.507430895189
"BTP115 - Sahasra Hospital, Jayanagar",286,junction,12.9172537672404,77.57373717884926
GRID_12.96_77.54,284,grid,12.964293660915493,77.54110575140845
GRID_13.04_77.52,283,grid,13.039708836984687,77.51855996042403
GRID_13.02_77.58,282,grid,13.023095236462277,77.58470699353232
GRID_12.93_77.62,281,grid,12.928376018505338,77.62040047793595
GRID_12.88_77.64,278,grid,12.88294517953203,77.64181161704204
GRID_13.01_77.54,278,grid,13.009479617985612,77.54224147302158
GRID_12.96_77.67,277,grid,12.958685702166065,77.66806378772563
BTP100 - Richmond Circle,271,junction,12.962794659409594,77.59828995424354
GRID_12.97_77.63,268,grid,12.972165256982299,77.62760448142781
BTP041 - Gopal Gowda Circle,262,junction,12.977367761450381,77.59045643778626
BTP109 - Dewan Madhava Rao Junction,260,junction,12.940876033076922,77.5724223026923
GRID_13.02_77.64,258,grid,13.022117409185599,77.63916037521675
GRID_13.03_77.62,257,grid,13.033556794163424,77.62384081167315
"BTP188 - 27th Cross, 4th Main, Jayanagar",256,junction,12.929678117578124,77.58056281445313
BTP220 - Puttanna Junction,256,junction,12.928850529296875,77.5828325640625
BTP225 - Geetha Junction,253,junction,12.928369027272728,77.58585405849803
BTP126 - Dairy Circle,253,junction,12.936761205533596,77.60207464584981
GRID_13.02_77.55,248,grid,13.018747146477583,77.55112968158963
"BTP117 - 9th Cross, Kanakapura Road",238,junction,12.91238351302521,77.57324936218488
GRID_12.87_77.65,238,grid,12.870996338892036,77.65301381931575
GRID_12.97_77.55,238,grid,12.968153701260505,77.54658635714286
GRID_12.98_77.62,236,grid,12.977170190523722,77.61923123024928
GRID_12.91_77.55,234,grid,12.908912275454455,77.54867479573748
BTP091 - Sirsi Circle,233,junction,12.962144173390557,77.55870154763949
BTP180 - Swagath Poornima Theatre,232,junction,12.960504212931033,77.58728456206896
GRID_13.05_77.55,230,grid,13.050051060434782,77.55160854826086
GRID_13.12_77.63,224,grid,13.121563367142857,77.63098209977679
GRID_12.97_77.51,224,grid,12.972061330357144,77.508960315625
GRID_12.91_77.61,217,grid,12.913225786175117,77.60623939124424
GRID_13.05_77.53,217,grid,13.050728321658987,77.52600922764977
GRID_13.01_77.58,216,grid,13.007092317592592,77.57994972361111
GRID_13.0_77.58,213,grid,12.998645675586854,77.58141189342723
GRID_12.99_77.52,209,grid,12.98722609525669,77.51957937937212
GRID_12.96_77.73,208,grid,12.960160175014156,77.73214764999824
BTP078 - NR Square Junction,205,junction,12.965887268780488,77.58540834780489
"BTP197 - 9th Cross, 24th Main, JP Nagar",202,junction,12.911649257920791,77.58617407673268
GRID_13.05_77.5,200,grid,13.04778539225,77.49977408316667
BTP207 - 8th Main Road Basaveshwara Nagar,197,junction,12.991911170558376,77.53847922335025
BTP184 - Lalbagh West Gate,195,junction,12.948408644615386,77.58014869538462
GRID_13.18_77.69,194,grid,13.184081930927835,77.68790758041237
GRID_12.98_77.71,194,grid,12.979418091237113,77.71036829329897
BTP037 - KR Circle,191,junction,12.976492461780106,77.58641872356021
BTP047 - Vidhan Soudha Metro Station,189,junction,12.979841192592591,77.59251356560847
GRID_13.06_77.55,185,grid,13.057321547567568,77.54695945351352
BTP034 - LRDE Junction,183,junction,12.988376719514173,77.59181692993047
GRID_13.04_77.57,183,grid,13.037821995081966,77.57151156557377
GRID_13.0_77.6,181,grid,12.999948330939228,77.59758635359117
GRID_12.82_77.69,180,grid,12.819648171111112,77.68820439444445
BTP105 - Shivasankara Circle,178,junction,12.956886487078652,77.57419385617978
GRID_12.87_77.66,178,grid,12.870396453777778,77.6564710586535
BTP009 - Prakash Nagar Junction,178,junction,12.992510784831461,77.5575310719101
GRID_12.9_77.63,177,grid,12.900755973679487,77.63124567494684
GRID_12.99_77.65,177,grid,12.991380519209939,77.65191252355667
BTP052 - CID Carlton House Junction,176,junction,12.980892975739932,77.58766559770304
GRID_12.94_77.63,175,grid,12.937992745867538,77.62728167837248
GRID_12.93_77.54,174,grid,12.934846881034483,77.5365279362069
GRID_13.07_77.63,174,grid,13.070272051149425,77.63099281954023
GRID_12.96_77.71,172,grid,12.957006148837207,77.71167998430232
GRID_12.98_77.58,172,grid,12.978809615697676,77.58163294825582
GRID_12.98_77.65,171,grid,12.979847225146198,77.65022597543859
BTP214 - 5th Main Chamrajpet  Junction,171,junction,12.966109929586068,77.54990258726592
GRID_12.91_77.7,168,grid,12.906778402536801,77.69693050813986
GRID_13.05_77.75,168,grid,13.045926317261904,77.75030918750001
GRID_13.05_77.57,167,grid,13.047636456886229,77.57311373712575
BTP119 - Minerva Circle,166,junction,12.955120233734938,77.58029479216867
"BTP177 - Aurobindo Circle, ORR",166,junction,12.916604498192772,77.58521114759036
BTP120 - Lalbagh Main Gate Junction,163,junction,12.954161373619632,77.58463449325154
GRID_12.98_77.69,163,grid,12.979632965093632,77.69449425280706
GRID_12.93_77.7,161,grid,12.93199635279955,77.69593647237595
"BTP033 - Sophia High School, Sankey Road",161,junction,12.990396026086957,77.58866933540372
"BTP145 - Sri Hatti Maramma Circle, Domluru",160,junction,12.961289213222164,77.63616230302713
BTP098 - Nayandahalli Junction,159,junction,12.944968452830189,77.52777250314465
BTP216 - Yediyur Junction,158,junction,12.93802209089189,77.57687954027875
GRID_12.92_77.64,157,grid,12.917752190789836,77.63916383991257
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",157,junction,12.91730204968153,77.57837235923567
GRID_13.06_77.58,155,grid,13.060511651629975,77.57816062433398
GRID_12.96_77.56,154,grid,12.964306001298702,77.55543871363636
GRID_13.1_77.58,152,grid,13.09892656644737,77.57968609934211
BTP075 - Police Corner,152,junction,12.96872643839462,77.58633180090612
GRID_12.98_77.6,151,grid,12.975668472185431,77.60155135761589
GRID_13.1_77.59,151,grid,13.09954007615894,77.58855181324503
GRID_12.9_77.72,150,grid,12.896655932666667,77.720044262
GRID_13.06_77.65,150,grid,13.060710087333334,77.65106934933334
GRID_12.99_77.74,147,grid,12.987056746258503,77.73607077142857
GRID_13.0_77.72,147,grid,13.003173195918366,77.72269496734694
BTP132 - Anepalya Junction,147,junction,12.951218263265307,77.60693767210884
GRID_13.05_77.49,145,grid,13.05135762320464,77.49084478285728
GRID_12.99_77.71,145,grid,12.988756907287325,77.71002086051739
GRID_13.0_77.53,144,grid,13.001913362987164,77.52635384639399
GRID_12.99_77.7,140,grid,12.99441017505851,77.69976924320547
"BTP102 - BMTC Junction, KH Road",140,junction,12.95558064,77.59289194142858
GRID_13.12_77.61,140,grid,13.12090222142857,77.61108189214285
BTP085 - Briyand Circle,139,junction,12.966174915827338,77.56939723597122
GRID_12.97_77.7,134,grid,12.968620753902266,77.70114612497116
GRID_13.04_77.51,134,grid,13.04041708034826,77.5138938756219
GRID_12.94_77.75,134,grid,12.940802205919958,77.74739034078512
BTP106 - VV Puram College,134,junction,12.952853619144381,77.5742573657524
BTP173 - TMC,133,junction,12.982320013533833,77.59870472105264
GRID_12.96_77.66,130,grid,12.959214505632593,77.65791445940911
BTP122 - Siddapura Junction,129,junction,12.948459547286822,77.59291910930233
GRID_13.0_77.63,128,grid,13.000737005710198,77.62897579377871
BTP079 - Town Hall Junction,124,junction,12.964662841935484,77.58480971935484
GRID_12.95_77.52,124,grid,12.950401447580646,77.52206556209678
"BTP168 - MSR Building, JC Road",123,junction,12.961178251219511,77.5842871495935
GRID_12.9_77.7,123,grid,12.903801095017636,77.70387653128162
BTP146 - Domlur Water Tank,122,junction,12.960501909016394,77.63876197213115
GRID_12.95_77.59,122,grid,12.94607781030949,77.58765630307454
GRID_13.02_77.54,121,grid,13.01898408016529,77.53921748347108
BTP203 - RRMR Junction,121,junction,12.967407398347108,77.59355071239669
GRID_12.9_77.64,121,grid,12.899680059840946,77.63855868132059
BTP103 - Shanti Nagar TTMC,120,junction,12.953835349166667,77.59173402500001
GRID_13.01_77.68,120,grid,13.00520889633658,77.68482692610088
GRID_13.01_77.59,118,grid,13.007395955932203,77.59271883305084
"BTP190 - 36th Cross, 4th Main, Jayanagar",117,junction,12.922651633687517,77.58126195007735
"BTP202 - East End Main Road, Jayanagar",116,junction,12.917146362068966,77.59691362068966
GRID_12.87_77.54,114,grid,12.87142779736842,77.53865050438596
GRID_13.01_77.76,113,grid,13.008644508849557,77.75834295398231
GRID_12.89_77.6,111,grid,12.893183061261261,77.59869527927927
BTP166 - Coffee Board Junction,111,junction,12.984923901801801,77.59434976306306
"BTP113 - 27th Cross, Pai Vista, KR Road",111,junction,12.917530724324326,77.57309781441441
GRID_13.04_77.62,111,grid,13.037468609009009,77.6230085945946
GRID_12.94_77.56,110,grid,12.939965647566185,77.56059371230603
GRID_12.98_77.75,109,grid,12.981498013761467,77.75162563486238
GRID_12.91_77.65,109,grid,12.911931490825689,77.6506821880734
GRID_13.01_77.62,108,grid,13.00688680462963,77.62131327037038
GRID_13.14_77.62,108,grid,13.14355344074074,77.61783713055556
GRID_12.9_77.59,107,grid,12.900358155140188,77.5893464046729
GRID_12.93_77.52,106,grid,12.931481857963549,77.5158112656917
GRID_12.88_77.55,103,grid,12.880947071029567,77.54711268099598
BTP193 - Vasavi Circle,103,junction,12.949692636337348,77.57682725461063
GRID_12.91_77.48,102,grid,12.912544038623901,77.48114923643759
GRID_12.85_77.66,102,grid,12.85253908235294,77.6603247
GRID_12.97_77.75,102,grid,12.968337573910526,77.74968541019369
GRID_12.97_77.6,100,grid,12.973189979999999,77.601952114
GRID_12.89_77.57,99,grid,12.891719222222223,77.5690676030303
GRID_13.03_77.63,99,grid,13.029549156565658,77.6288787060606
BTP171 - Indian Express (Balekundri),97,junction,12.986118457731958,77.59866572268041
GRID_13.12_77.62,96,grid,13.121431866666667,77.61987350208334
GRID_12.99_77.72,96,grid,12.992675197916666,77.717627009375
GRID_12.97_77.57,95,grid,12.969471065263157,77.56849376842105
GRID_12.99_77.75,95,grid,12.985792170526317,77.74597179999999
"BTP221 - 15th Cross, 24th Main, JP Nagar",95,junction,12.904821129473683,77.58624848105264
BTP064 - Devanga Hostel Junction,95,junction,12.96268053368421,77.58990699578948
GRID_13.05_77.63,94,grid,13.047977615957446,77.62877304574468
GRID_12.99_77.51,91,grid,12.989304339560439,77.50771355824176
GRID_12.98_77.53,90,grid,12.982531767311004,77.52925576414667
"BTP191 - 40th Cross, 4th Main, Jayanagar",89,junction,12.92006186516854,77.5822193022472
GRID_13.0_77.76,88,grid,13.003076726527182,77.75711186573155
GRID_12.91_77.69,85,grid,12.909700628235294,77.68756728588235
BTP092 - Bangalore Builders Junction,85,junction,12.959349637647058,77.5557458717647
"BTP094 - Sri Skanda Complex, Mysore Road",85,junction,12.95581615764706,77.54618573529412
BTP222 - Delmia Circle,85,junction,12.905872203529412,77.59264487411765
GRID_13.07_77.53,84,grid,13.068515409523808,77.53032900238095
BTP217 - Baleyele Junction,83,junction,12.957376190529521,77.56945101736699
GRID_13.03_77.53,83,grid,13.032325064257027,77.53337058072289
GRID_13.04_77.63,81,grid,13.037026408015038,77.62563403320988
GRID_12.9_77.6,81,grid,12.895282174074074,77.59923052839507
"BTP159 - JP Nagar Metro, ORR",80,junction,12.906232425875,77.573168152875
"BTP089 - Police Quarters, Sultan Road",80,junction,12.960992125,77.5635322325
