zone,historical_violations,zone_kind,zone_lat,zone_lon
"BTP179 - 9th Block, 28th Main, Jayanagar",80,junction,12.916983268749998,77.59499624625
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",79,junction,12.987772653164557,77.5594433392405
GRID_12.91_77.6,77,grid,12.913470892207792,77.60414625974026
GRID_13.06_77.47,76,grid,13.058073459210528,77.46919384736843
BTP121 - KH Circle,75,junction,12.951919158666666,77.59041085733334
GRID_12.94_77.53,75,grid,12.938722853333333,77.531984556
GRID_12.94_77.49,75,grid,12.938884714666667,77.49299570533333
BTP036 - Police Thimmaiah Circle (GPO),74,junction,12.98094640945946,77.59428802297298
GRID_13.0_77.59,73,grid,13.002020390410959,77.59332524931507
BTP107 - National College Junction,73,junction,12.948955050684932,77.57294951506849
"BTP093 - Toll Gate, Mysore Road",72,junction,12.958547894444443,77.55221098194444
GRID_13.06_77.51,72,grid,13.056640643055555,77.50733909166667
GRID_12.97_77.54,71,grid,12.96688442253521,77.54329603943663
GRID_12.99_77.69,71,grid,12.989920683976582,77.68945407124016
GRID_13.01_77.63,71,grid,13.013028208450704,77.62644398591549
BTP138 - Sarjapur Road Check Post,70,junction,12.927108226774553,77.61689196143901
GRID_12.96_77.64,70,grid,12.957854684285714,77.64360748714284
BTP030 - Mekhri Circle,70,junction,13.012824675714286,77.58383126285715
BTP212 - Minto Junction,69,junction,12.960257728985507,77.57143755652173
BTP196 - Sarakki Main Road,69,junction,12.91112095952765,77.5781207231884
GRID_12.92_77.63,68,grid,12.92004566369854,77.6312558726217
GRID_12.86_77.59,68,grid,12.85751681506402,77.58907648095652
"BTP127 - Sagar Hospital, Jayanagar",68,junction,12.927932214705882,77.59837052941177
GRID_13.0_77.66,67,grid,13.003420825373135,77.66231537313433
GRID_12.93_77.59,67,grid,12.930219643283582,77.59222739552239
BTP133 - Adugodi Junction,67,junction,12.941890507462688,77.60854312089552
GRID_12.95_77.53,66,grid,12.947976430303031,77.53362878939394
GRID_13.05_77.76,66,grid,13.054034537878788,77.7624305060606
GRID_13.02_77.66,66,grid,13.021367052351103,77.65715162208807
GRID_12.91_77.54,66,grid,12.906078649073521,77.54214782560605
GRID_12.86_77.53,65,grid,12.861918386153846,77.53000424307692
GRID_12.88_77.54,64,grid,12.876397178408666,77.54386937380542
GRID_12.88_77.67,64,grid,12.87619305,77.671188978125
GRID_13.05_77.54,64,grid,13.049494390625,77.5410648953125
GRID_12.99_77.58,62,grid,12.991047903225807,77.5759977935484
GRID_12.86_77.66,61,grid,12.85644436229508,77.66363117540983
GRID_12.89_77.66,61,grid,12.894190167948661,77.65717693096653
GRID_12.96_77.75,60,grid,12.959525433333333,77.74684969500001
GRID_12.92_77.61,60,grid,12.922605736666666,77.60966229333333
GRID_12.91_77.53,60,grid,12.90775891669538,77.53299172373735
GRID_13.01_77.49,60,grid,13.014025631666668,77.49201588666666
GRID_13.08_77.64,59,grid,13.083567150847458,77.63748976440678
GRID_13.1_77.57,57,grid,13.098220407017543,77.57027073859649
GRID_12.99_77.48,57,grid,12.985924990721106,77.47878629070175
"BTP114 - KR Road Junction, Near JSS",56,junction,12.924322724413159,77.57493878339055
BTP185 - RV Teachers College,54,junction,12.944620242592592,77.58062071851852
GRID_13.04_77.58,54,grid,13.038717738888888,77.57775560185185
GRID_13.02_77.71,52,grid,13.018578273076923,77.7087775923077
GRID_12.92_77.5,51,grid,12.918121676470589,77.49975779019607
GRID_13.03_77.52,51,grid,13.026897111111111,77.51933145294117
GRID_13.04_77.74,51,grid,13.035901494117647,77.73579886862746
GRID_13.05_77.52,51,grid,13.04668846497608,77.52143765378706
BTP128 - Gorappanapalya Junction,51,junction,12.920613594117647,77.6003740882353
GRID_12.95_77.62,51,grid,12.950391864705884,77.6203928372549
GRID_13.01_77.51,50,grid,13.010730074000001,77.506390124
GRID_12.95_77.64,50,grid,12.952770232,77.64053763800001
GRID_13.24_77.71,49,grid,13.244505620408162,77.71327729387755
GRID_12.87_77.59,49,grid,12.872460873251098,77.59402855699064
GRID_13.0_77.49,49,grid,12.999629016326532,77.48872178979592
GRID_13.0_77.71,46,grid,13.00442156304348,77.7109514173913
GRID_12.92_77.69,46,grid,12.923178763043477,77.69307462826087
BTP187 - South End Circle,46,junction,12.937353674534268,77.58199584693376
BTP053 - Three Let Junction,46,junction,12.983840382608696,77.58177968913044
GRID_12.88_77.62,46,grid,12.876063910869567,77.61686252826087
GRID_13.07_77.58,44,grid,13.068148129545454,77.58147164772727
GRID_13.03_77.72,44,grid,13.026486195454545,77.72048106136364
GRID_13.01_77.61,44,grid,13.007798290909092,77.61301748636363
GRID_12.94_77.54,43,grid,12.9359428,77.53664115813953
GRID_13.08_77.55,43,grid,13.081772723452255,77.54838813573978
GRID_13.11_77.6,42,grid,13.107983380952382,77.60266978333333
BTP158 - Devegowda Petrol Bunk,42,junction,12.921269069483158,77.5603682596793
GRID_13.06_77.53,41,grid,13.055597753658537,77.53457118780487
GRID_13.01_77.66,40,grid,13.009927829212549,77.65953765664041
GRID_12.9_77.57,40,grid,12.897539490123751,77.5711119340369
"BTP164 - 29th Main Road, BTM Layout",40,junction,12.915922940343162,77.61541795166417
GRID_13.2_77.68,40,grid,13.19948992,77.67934608
GRID_12.97_77.56,40,grid,12.969078136880748,77.55921288890592
GRID_12.9_77.66,39,grid,12.900134571794872,77.65976601538462
GRID_12.88_77.75,38,grid,12.883512000851775,77.7522734243868
BTP006 - Navarang Bar Junction,38,junction,12.99110927631579,77.55770017368421
GRID_13.02_77.76,37,grid,13.017543578378378,77.76195655675676
GRID_12.95_77.54,37,grid,12.948924743243243,77.53627235135134
GRID_12.98_77.51,37,grid,12.978851978378378,77.51103640810811
BTP141 - Palmgroove Junction,37,junction,12.968275867567566,77.61366548648648
GRID_13.04_77.61,37,grid,13.041515908108108,77.61341035405405
BTP134 - Mico Bande,37,junction,12.945716540540541,77.6025567972973
GRID_13.25_77.71,36,grid,13.245638916666667,77.71234053611111
GRID_12.95_77.69,36,grid,12.950920030555556,77.68925422222223
GRID_12.9_77.65,36,grid,12.900243158186711,77.64901458048934
GRID_13.02_77.61,35,grid,13.021238062857142,77.61288166285713
GRID_13.06_77.46,35,grid,13.060770322857143,77.46126350571429
GRID_12.94_77.55,35,grid,12.94005902,77.55048685714286
GRID_12.95_77.6,34,grid,12.950705005882353,77.59802496764706
GRID_13.02_77.7,33,grid,13.019017966666667,77.70327020606061
BTP035 - Basaweshwara Circle (LH) Junction,31,junction,12.98461576451613,77.58817643870967
GRID_12.99_77.49,31,grid,12.986475319354838,77.48864053548387
GRID_12.9_77.71,31,grid,12.901306787096773,77.70898097419355
GRID_13.0_77.52,30,grid,12.998770103333333,77.52398221333333
GRID_12.83_77.68,30,grid,12.827809036666668,77.68211430666666
GRID_12.94_77.58,30,grid,12.938952723333333,77.58487523666666
GRID_13.2_77.71,29,grid,13.197340155172414,77.70729611724137
GRID_13.2_77.7,29,grid,13.197684744827585,77.7036875724138
GRID_13.03_77.73,29,grid,13.03442435862069,77.73378337931034
GRID_12.96_77.74,29,grid,12.95693324137931,77.74018281379311
GRID_12.98_77.73,28,grid,12.980977414285714,77.72829827142857
GRID_13.12_77.58,28,grid,13.116791714285714,77.57797484642857
GRID_12.96_77.69,28,grid,12.95581501585198,77.69259211574789
GRID_12.81_77.7,28,grid,12.806186907142857,77.69885753571428
GRID_12.95_77.5,28,grid,12.948410844710398,77.49775182757743
GRID_12.89_77.63,28,grid,12.892080142857143,77.63138413571428
GRID_13.08_77.56,27,grid,13.079626118518517,77.5591943851852
GRID_12.98_77.72,27,grid,12.979981587891965,77.72068423311185
GRID_12.92_77.57,27,grid,12.917744450072549,77.57044981876665
GRID_13.04_77.54,26,grid,13.037680607692307,77.53550968076924
GRID_13.02_77.6,26,grid,13.02159761923077,77.59920213461538
GRID_13.09_77.6,26,grid,13.093661038461537,77.5976898076923
GRID_12.91_77.67,25,grid,12.913819388,77.66657518400001
GRID_13.03_77.66,25,grid,13.02816183685021,77.66302306450518
GRID_12.89_77.67,25,grid,12.889964105857048,77.66990483920546
GRID_12.98_77.68,25,grid,12.983322804,77.67988701600001
GRID_12.92_77.62,25,grid,12.916724504,77.623502632
GRID_12.89_77.65,25,grid,12.88761143641505,77.64947458135379
GRID_12.93_77.67,25,grid,12.926395236000001,77.670175332
GRID_13.06_77.76,25,grid,13.055179623999999,77.764519272
GRID_12.92_77.54,24,grid,12.919249804255818,77.54210911181084
GRID_13.02_77.62,24,grid,13.019522700000001,77.618651275
GRID_13.06_77.63,24,grid,13.057472833333334,77.62992773333333
GRID_12.97_77.5,24,grid,12.969020283333334,77.4992535125
GRID_12.85_77.59,24,grid,12.852023308333335,77.58834785833334
BTP077 - Halasuru Gate Junction,24,junction,12.966897120833332,77.5870293625
GRID_12.92_77.7,23,grid,12.916825486956522,77.69813424782609
"BTP200 - 15th Cross, 33rd Main, JP Nagar",23,junction,12.906321830434782,77.58130143913044
GRID_13.16_77.63,23,grid,13.161317013043478,77.62658301304349
GRID_13.02_77.65,23,grid,13.020300823421186,77.65060499736974
GRID_12.98_77.57,23,grid,12.983670052173913,77.56788374347826
GRID_13.03_77.64,22,grid,13.030843645454546,77.63760115000001
GRID_12.87_77.57,22,grid,12.872336268181819,77.56720350454545
GRID_13.04_77.55,22,grid,13.043196590909092,77.55225407727272
GRID_12.99_77.76,21,grid,12.993733561904762,77.75734433809524
GRID_13.01_77.64,21,grid,13.00944950952381,77.63830821904762
GRID_13.19_77.64,21,grid,13.188208571428572,77.64311277142858
GRID_13.09_77.49,21,grid,13.085736966666667,77.48699253809524
BTP142 - Lower Agram Road Junction,21,junction,12.962000976190476,77.61538746190476
GRID_12.99_77.47,21,grid,12.988482504761905,77.47298836190477
GRID_12.99_77.53,21,grid,12.9858642705736,77.52702822414396
GRID_12.88_77.61,21,grid,12.8801837,77.61058101904761
GRID_12.96_77.5,20,grid,12.961529289999998,77.503215895
"BTP025 - Puttamma Choultry, Nagarbhavi",20,junction,12.978654194999999,77.53813890500001
GRID_12.92_77.66,20,grid,12.92166226140624,77.66189590433258
GRID_13.07_77.45,20,grid,13.067810025,77.44944453
GRID_12.91_77.49,20,grid,12.913707493475702,77.48642554406227
GRID_12.9_77.62,20,grid,12.901462135161262,77.62296443839071
GRID_13.18_77.64,19,grid,13.175973731578948,77.63583603157895
GRID_12.98_77.52,19,grid,12.980039327117703,77.51933700320447
GRID_12.95_77.56,19,grid,12.947954115789473,77.56057449473684
BTP213 - Royan Circle,19,junction,12.960757848606496,77.56831495368421
GRID_13.01_77.6,19,grid,13.010869284210527,77.59516337894738
GRID_13.01_77.48,19,grid,13.008380247368422,77.48426412105263
GRID_13.03_77.55,19,grid,13.028812605263157,77.54985778421053
GRID_13.09_77.64,19,grid,13.087477931578947,77.63524517894737
GRID_13.08_77.63,18,grid,13.081912705555556,77.63434393888889
GRID_13.07_77.57,18,grid,13.067859961111111,77.57079690555555
GRID_12.95_77.65,18,grid,12.95255452777265,77.65252573619748
GRID_12.9_77.61,17,grid,12.898062058823529,77.60645880588235
GRID_13.25_77.72,17,grid,13.248486729411765,77.71559784117646
GRID_13.04_77.56,17,grid,13.039630500000001,77.55911337647059
GRID_12.92_77.68,17,grid,12.923370205882353,77.67607191764706
GRID_13.05_77.48,17,grid,13.054328670588236,77.48208012352941
GRID_12.93_77.57,17,grid,12.929342117647058,77.56758508235295
GRID_12.91_77.56,17,grid,12.910777115882354,77.55888981470588
GRID_13.15_77.62,16,grid,13.14958193125,77.6191705125
GRID_12.98_77.77,16,grid,12.9834622125,77.768348675
GRID_13.03_77.51,16,grid,13.02768305625,77.51170503541667
GRID_13.05_77.65,16,grid,13.05201485625,77.6460451
BTP157 - Kadirenahalli Cross,15,junction,12.912996066666667,77.56706291333333
GRID_12.98_77.54,15,grid,12.980938809804538,77.536348825219
GRID_12.85_77.67,15,grid,12.848432287790077,77.66879392752587
BTP143 - ASC Junction,15,junction,12.969471173333334,77.61978309333334
GRID_12.84_77.66,15,grid,12.840699553333334,77.66263480666666
GRID_13.07_77.6,15,grid,13.072275786666667,77.60339406
GRID_12.92_77.59,15,grid,12.921751193333334,77.58583610000001
GRID_12.93_77.5,14,grid,12.92561035,77.4992290142857
GRID_12.87_77.53,14,grid,12.866388935714285,77.53445340714286
GRID_12.95_77.49,14,grid,12.947569285714286,77.48842769285714
GRID_13.05_77.56,14,grid,13.045777,77.55651132857143
GRID_12.94_77.61,14,grid,12.940250714285714,77.61134672142857
GRID_13.07_77.5,14,grid,13.070675085714285,77.50353015714286
GRID_13.19_77.7,14,grid,13.194268742857144,77.69883155000001
GRID_12.93_77.51,14,grid,12.932196991771278,77.51270247897801
GRID_13.09_77.58,13,grid,13.094232646153845,77.5812000076923
GRID_12.95_77.74,13,grid,12.953994269230769,77.74444046153846
GRID_12.91_77.51,13,grid,12.910702030769231,77.51349003076923
GRID_13.0_77.54,13,grid,13.00049922424088,77.53638290196052
GRID_12.92_77.56,13,grid,12.918403515384616,77.56433958461538
GRID_12.92_77.74,13,grid,12.920789169230769,77.73642416153847
GRID_12.93_77.56,12,grid,12.931137383333335,77.55956809999999
GRID_12.92_77.52,12,grid,12.918550291666667,77.519967225
GRID_13.0_77.65,12,grid,12.995055683333334,77.653564375
GRID_13.06_77.57,12,grid,13.063651941666668,77.57210118333333
GRID_12.87_77.64,12,grid,12.873966683333334,77.64270334999999
"BTP161 - 15th Cross, 35th Main, JP Nagar",12,junction,12.906493766666665,77.577648025
GRID_12.96_77.61,12,grid,12.961847133333334,77.60902556666666
GRID_12.84_77.69,12,grid,12.843188416666665,77.68740343333333
BTP156 - Kamakya Junction,12,junction,12.923800053611933,77.55335398807121
GRID_12.86_77.67,11,grid,12.857247927272727,77.66869594545454
GRID_13.06_77.56,11,grid,13.058718509090909,77.55913896363637
GRID_13.06_77.48,11,grid,13.056366581818184,77.47735614545455
GRID_12.94_77.51,11,grid,12.935860118181818,77.51281114545453
GRID_13.16_77.6,11,grid,13.160785872727272,77.59562729999999
GRID_12.96_77.68,11,grid,12.960187445454546,77.68027167272727
GRID_13.02_77.63,11,grid,13.023204190909091,77.62982338181818
GRID_12.92_77.49,11,grid,12.922902336363636,77.48772934545455
GRID_13.07_77.61,11,grid,13.071754700000001,77.60667333636364
GRID_13.07_77.56,11,grid,13.070158263636364,77.55720614545454
GRID_13.02_77.68,10,grid,13.021293980600309,77.678451684
GRID_12.89_77.74,10,grid,12.887301800470926,77.7384566051744
"BTP112 - 14th Cross, KR Road",10,junction,12.92934653,77.57320882
GRID_13.05_77.62,10,grid,13.05278066,77.62071459
GRID_12.94_77.71,10,grid,12.936081300000001,77.70579434999999
GRID_12.89_77.58,10,grid,12.891418849999999,77.58104022
GRID_12.96_77.62,10,grid,12.958678079999999,77.61822379
GRID_12.95_77.61,10,grid,12.952781669999998,77.61133577000001
GRID_13.03_77.5,10,grid,13.0312747,77.50323167
GRID_13.02_77.72,10,grid,13.023857670000002,77.71662518
GRID_12.97_77.74,9,grid,12.968914588888888,77.73697437777778
GRID_13.01_77.65,9,grid,13.012424333333334,77.64761071111111
GRID_12.93_77.49,9,grid,12.932971355555557,77.48825807777777
GRID_12.92_77.51,9,grid,12.919291077777778,77.51406551111111
GRID_12.88_77.63,9,grid,12.88032708066526,77.62925135537462
GRID_13.11_77.58,9,grid,13.112243488888888,77.57976052222222
GRID_13.08_77.58,9,grid,13.0829831,77.58193426666668
GRID_12.95_77.63,9,grid,12.948009944444443,77.6279286
GRID_13.02_77.67,9,grid,13.019994144444444,77.67446498888889
GRID_13.04_77.53,8,grid,13.0420851875,77.527544825
GRID_12.98_77.66,8,grid,12.981077484020997,77.65699270314805
GRID_13.02_77.52,8,grid,13.0233811,77.520801725
GRID_12.87_77.67,8,grid,12.87487605,77.669410375
GRID_13.01_77.75,8,grid,13.0060866625,77.7514058375
BTP181 - Bileka Halli Junction,8,junction,12.9019944125,77.60112085
GRID_12.94_77.72,8,grid,12.93870605,77.7181955375
GRID_12.89_77.59,8,grid,12.890572875,77.59193775
GRID_12.9_77.69,7,grid,12.901421857142859,77.68854287142857
"BTP178 - 18th Main, Marenahalli",7,junction,12.91689827142857,77.58956701428572
BTP154 - Itmadu Junction,7,junction,12.930232485714285,77.54541242857144
GRID_12.99_77.67,7,grid,12.992104799999998,77.66746061428572
GRID_12.95_77.55,7,grid,12.9480293,77.55283185714286
"BTP198 - 9th Cross, 8th Main, JP Nagar",7,junction,12.910182857142857,77.5956611
GRID_13.04_77.6,7,grid,13.0425875,77.60138437142858
"BTP110 - Bharathi Nursing Home, Basavanagudi",7,junction,12.93742960532226,77.57230527575187
GRID_13.07_77.62,7,grid,13.070089285714287,77.62237517142857
GRID_13.04_77.5,7,grid,13.037112585714286,77.5043846
GRID_12.92_77.48,7,grid,12.917588814285713,77.48252651428571
GRID_13.1_77.56,7,grid,13.097715485714286,77.56373505714285
GRID_13.2_77.66,6,grid,13.201357083333333,77.6620922
GRID_12.97_77.73,6,grid,12.97072825,77.73023201666666
GRID_13.07_77.64,6,grid,13.069418883333334,77.63826348333333
GRID_12.93_77.6,6,grid,12.930940633333334,77.60447223333334
GRID_13.03_77.61,6,grid,13.027443466666668,77.61051436666666
GRID_13.0_77.64,6,grid,13.003018333333332,77.63520615
GRID_12.81_77.69,6,grid,12.811375666666668,77.69438576666666
GRID_12.95_77.68,6,grid,12.954818066666666,77.68020084999999
GRID_13.06_77.74,6,grid,13.060971416666668,77.74165616666666
GRID_13.08_77.5,6,grid,13.080265966666667,77.50247728333333
GRID_12.94_77.68,6,grid,12.943479983333333,77.68154981666666
GRID_12.91_77.62,5,grid,12.913419659999999,77.6244946
GRID_13.07_77.44,5,grid,13.07092332,77.44358251999999
GRID_12.95_77.51,5,grid,12.948161424815897,77.50593487554218
GRID_13.2_77.69,5,grid,13.19841726,77.68934537999999
GRID_13.11_77.61,5,grid,13.1135136,77.60627086
GRID_12.99_77.45,5,grid,12.98863972,77.44879888
GRID_12.99_77.64,5,grid,12.985673180000001,77.64437422
GRID_12.99_77.68,5,grid,12.989615559999999,77.68070388
GRID_13.26_77.72,5,grid,13.2593659,77.71777902
GRID_12.9_77.45,5,grid,12.898018099999998,77.4529559
GRID_12.95_77.75,5,grid,12.94754218,77.74615944
GRID_12.86_77.65,5,grid,12.85995896,77.64767945999999
GRID_12.91_77.59,5,grid,12.909033619999999,77.59034285999999
GRID_13.08_77.59,5,grid,13.07789302,77.5926955
GRID_13.05_77.6,5,grid,13.04574826,77.60116106000001
GRID_13.18_77.7,5,grid,13.1820686,77.6958299
GRID_13.06_77.5,5,grid,13.062086740000002,77.50376156
GRID_12.93_77.55,5,grid,12.930435979999999,77.55363088
GRID_13.19_77.69,4,grid,13.194750225,77.69061565
GRID_12.87_77.58,4,grid,12.870235625,77.5810198
GRID_12.94_77.5,4,grid,12.942814725,77.49538915
GRID_12.95_77.48,4,grid,12.951536125,77.47970255
GRID_13.06_77.77,4,grid,13.056634575,77.767512025
GRID_12.99_77.54,4,grid,12.988750175,77.54290985
GRID_12.9_77.51,4,grid,12.904153025,77.51204185
GRID_13.02_77.69,4,grid,13.023319749999999,77.691100175
GRID_12.84_77.67,4,grid,12.842729,77.67452865
GRID_12.97_77.67,4,grid,12.9738068,77.67350815
GRID_12.97_77.53,4,grid,12.97194145,77.52737815
GRID_13.01_77.5,4,grid,13.012190075,77.50482872500001
GRID_13.01_77.71,4,grid,13.007659799999999,77.7111318
GRID_12.88_77.56,4,grid,12.878729700000001,77.55528235
GRID_12.88_77.59,4,grid,12.875444575,77.5948095
BTP144 - Commando Hospital Junction,4,junction,12.968701750000001,77.62630552499999
GRID_13.26_77.71,4,grid,13.257282400000001,77.71231025
GRID_12.89_77.61,4,grid,12.89145265,77.6086065
GRID_12.89_77.62,4,grid,12.893235475000001,77.6197761
GRID_13.24_77.72,3,grid,13.244062833333333,77.7157889
GRID_12.99_77.56,3,grid,12.994081200000002,77.5635387
GRID_12.89_77.68,3,grid,12.894967466666666,77.6757968
GRID_13.07_77.65,3,grid,13.072901866666667,77.65159543333333
GRID_13.1_77.63,3,grid,13.101616633333334,77.6316221
GRID_13.04_77.73,3,grid,13.035022666666668,77.73448923333333
GRID_12.93_77.64,3,grid,12.925542566666666,77.63728333333334
GRID_12.94_77.6,3,grid,12.9395051,77.5973986
GRID_12.82_77.68,3,grid,12.824635366666667,77.68403943333334
GRID_13.02_77.49,3,grid,13.0152174,77.4870229
GRID_13.01_77.67,3,grid,13.011927466666668,77.66839083333333
GRID_12.9_77.67,3,grid,12.899723,77.6748722
GRID_12.98_77.49,3,grid,12.976509299999998,77.48819453333333
GRID_12.97_77.68,3,grid,12.973391633333334,77.6772479
GRID_12.96_77.76,2,grid,12.964772400000001,77.7616485
GRID_12.9_77.53,2,grid,12.9042772,77.53124349999999
GRID_12.9_77.47,2,grid,12.9013385,77.46745385
GRID_12.85_77.65,2,grid,12.846312950000002,77.64753010000001
GRID_12.88_77.53,2,grid,12.876135699999999,77.53007835
GRID_12.89_77.54,2,grid,12.8898434,77.53788069999999
GRID_13.09_77.56,2,grid,13.088033,77.55594049999999
GRID_12.88_77.45,2,grid,12.87840735,77.4453044
GRID_12.99_77.63,2,grid,12.99430303573944,77.62801216353793
GRID_12.87_77.6,2,grid,12.873001949999999,77.59874955000001
GRID_13.06_77.52,2,grid,13.0591057,77.5198668
GRID_12.92_77.6,2,grid,12.92041855,77.60093495
GRID_12.86_77.71,2,grid,12.8622241,77.70555279999999
GRID_12.93_77.74,2,grid,12.9277675,77.73896345
GRID_13.04_77.64,2,grid,13.040014249999999,77.64126715
GRID_13.06_77.6,2,grid,13.0590383,77.5990417
GRID_12.84_77.59,2,grid,12.844480449999999,77.58816885
GRID_13.02_77.51,2,grid,13.0230362,77.51124490000001
GRID_12.96_77.6,2,grid,12.964484370000001,77.60435016
GRID_12.94_77.64,2,grid,12.9437353,77.63865095
GRID_13.02_77.48,2,grid,13.0154999,77.4846445
GRID_12.9_77.54,2,grid,12.9017575,77.54437315
GRID_13.13_77.57,2,grid,13.1302696,77.5717626
GRID_13.04_77.75,2,grid,13.0443396,77.7486582
GRID_13.1_77.61,2,grid,13.104051049999999,77.61421225000001
GRID_13.24_77.7,2,grid,13.2421686,77.70413555
GRID_13.23_77.69,2,grid,13.2302231,77.6933171
GRID_13.11_77.63,1,grid,13.1144957,77.6341878
GRID_13.16_77.64,1,grid,13.1628009,77.6448425
GRID_13.29_77.53,1,grid,13.293684372967755,77.53250753446538
GRID_12.88_77.5,1,grid,12.8838377,77.5019219
GRID_12.99_77.55,1,grid,12.9897697,77.5456881
GRID_13.27_77.72,1,grid,13.266818,77.7192361
GRID_12.9_77.52,1,grid,12.9026833,77.5190814
GRID_12.9_77.56,1,grid,12.89948,77.5587867
GRID_13.17_77.73,1,grid,13.174255,77.7282783
GRID_12.97_77.76,1,grid,12.968793564429724,77.75544575173693
GRID_12.98_77.48,1,grid,12.9848872,77.4828535
GRID_12.97_77.49,1,grid,12.9699933,77.4918833
GRID_12.92_77.53,1,grid,12.9247254,77.5309136
GRID_13.05_77.64,1,grid,13.0473513,77.6444216
GRID_12.86_77.7,1,grid,12.8592515,77.7030056
GRID_12.93_77.48,1,grid,12.9258225,77.4767094
GRID_12.92_77.55,1,grid,12.9202312,77.5471374
GRID_13.04_77.76,1,grid,13.044354,77.7605374
GRID_13.04_77.67,1,grid,13.0374375,77.6706057
GRID_12.86_77.61,1,grid,12.8614371,77.6134364
GRID_12.87_77.62,1,grid,12.8744178,77.618489
GRID_13.03_77.75,1,grid,13.0282733,77.7507203
GRID_13.03_77.74,1,grid,13.0349199,77.7360125
GRID_12.85_77.68,1,grid,12.8457393,77.6809993
GRID_12.93_77.53,1,grid,12.9295086,77.5349594
GRID_13.06_77.54,1,grid,13.0557217,77.5353233
GRID_12.92_77.58,1,grid,12.9216785,77.5847599
GRID_13.07_77.55,1,grid,13.0664254,77.5524418
GRID_12.91_77.66,1,grid,12.9099629,77.6641712
GRID_12.92_77.47,1,grid,12.9234668,77.4728372
GRID_12.8_77.7,1,grid,12.8026667,77.7043117
GRID_12.89_77.75,1,grid,12.8852117,77.746775
GRID_13.0_77.48,1,grid,13.0008363,77.4819575
GRID_13.19_77.71,1,grid,13.1946852,77.7078466
GRID_12.88_77.52,1,grid,12.8778133,77.517105
GRID_13.09_77.63,1,grid,13.0850077,77.6348042
GRID_12.89_77.55,1,grid,12.894738523406811,77.55495969
GRID_12.88_77.74,1,grid,12.877168194473605,77.73582745
GRID_12.88_77.66,1,grid,12.8807353,77.6551317
GRID_13.2_77.67,1,grid,13.19835,77.6705883
GRID_13.19_77.67,1,grid,13.1897037,77.6741922
