zone,zone_lat,zone_lon,predicted_violations,covered,displaced_out,displaced_in,residual_predicted
GRID_12.98_77.57,12.983670052173913,77.56788374347826,0.021624511,True,0.01,0.0,0.01
GRID_12.87_77.57,12.872336268181819,77.56720350454545,0.013054205,False,0.0,0.0,0.01
GRID_12.87_77.53,12.866388935714285,77.53445340714286,0.025659166,False,0.0,0.0,0.03
GRID_13.04_77.55,13.043196590909092,77.55225407727272,0.009799533,False,0.0,0.0,0.01
GRID_13.04_77.54,13.037680607692307,77.53550968076924,0.009453265,False,0.0,0.0,0.01
GRID_12.88_77.61,12.8801837,77.61058101904761,0.003230161,False,0.0,0.0,0.0
GRID_13.04_77.56,13.039630500000001,77.55911337647059,0.006550681,False,0.0,0.0,0.01
GRID_13.16_77.6,13.160785872727272,77.59562729999999,0.029181655,False,0.0,0.0,0.03
GRID_13.16_77.63,13.161317013043478,77.62658301304349,0.023001287,False,0.0,0.0,0.02
GRID_12.89_77.61,12.89145265,77.6086065,0.023630008,False,0.0,0.0,0.02
GRID_12.89_77.63,12.892080142857143,77.63138413571428,0.0105648395,False,0.0,0.0,0.01
GRID_12.94_77.55,12.94005902,77.55048685714286,0.0075807944,False,0.0,0.0,0.01
GRID_13.07_77.57,13.067859961111111,77.57079690555555,0.005435669,False,0.0,0.0,0.01
GRID_13.07_77.45,13.067810025,77.44944453,0.012348887,False,0.0,0.0,0.01
GRID_13.06_77.76,13.055179623999999,77.764519272,0.008506632,False,0.0,0.0,0.01
GRID_12.98_77.68,12.983322804,77.67988701600001,0.014813521,False,0.0,0.0,0.01
GRID_12.99_77.53,12.9858642705736,77.52702822414396,0.0068942704,False,0.0,0.0,0.01
GRID_12.84_77.66,12.840699553333334,77.66263480666666,0.0047130547,False,0.0,0.0,0.0
GRID_13.03_77.73,13.03442435862069,77.73378337931034,0.012230885,False,0.0,0.0,0.01
GRID_13.06_77.57,13.063651941666668,77.57210118333333,0.040336374,False,0.0,0.0,0.04
GRID_12.94_77.61,12.940250714285714,77.61134672142857,0.02638942,False,0.0,0.0,0.03
GRID_12.94_77.71,12.936081300000001,77.70579434999999,0.013443015,False,0.0,0.0,0.01
GRID_12.98_77.77,12.9834622125,77.768348675,0.005821694,False,0.0,0.0,0.01
GRID_12.99_77.47,12.988482504761905,77.47298836190477,0.0054154093,False,0.0,0.0,0.01
GRID_12.95_77.56,12.947954115789473,77.56057449473684,0.008238713,False,0.0,0.0,0.01
GRID_12.95_77.5,12.948410844710398,77.49775182757743,0.015969282,False,0.0,0.0,0.02
GRID_12.95_77.49,12.947569285714286,77.48842769285714,0.0053299745,False,0.0,0.0,0.01
GRID_12.99_77.49,12.986475319354838,77.48864053548387,0.00880654,False,0.0,0.0,0.01
GRID_13.06_77.46,13.060770322857143,77.46126350571429,0.02516541,False,0.0,0.0,0.03
GRID_12.96_77.5,12.961529289999998,77.503215895,0.003746745,False,0.0,0.0,0.0
GRID_12.95_77.74,12.953994269230769,77.74444046153846,0.006085623,False,0.0,0.0,0.01
GRID_13.01_77.5,13.012190075,77.50482872500001,0.017421806,False,0.0,0.0,0.02
GRID_12.93_77.57,12.929342117647058,77.56758508235295,0.00781009,False,0.0,0.0,0.01
GRID_13.08_77.63,13.081912705555556,77.63434393888889,0.006984844,False,0.0,0.0,0.01
GRID_13.03_77.66,13.02816183685021,77.66302306450518,0.012197268,False,0.0,0.0,0.01
GRID_13.09_77.58,13.094232646153845,77.5812000076923,0.045116656,False,0.0,0.0,0.05
GRID_13.09_77.6,13.093661038461537,77.5976898076923,0.03871974,False,0.0,0.0,0.04
GRID_12.99_77.76,12.993733561904762,77.75734433809524,0.033803392,False,0.0,0.0,0.03
GRID_13.09_77.49,13.085736966666667,77.48699253809524,0.009658638,False,0.0,0.0,0.01
GRID_12.9_77.51,12.904153025,77.51204185,0.04406971,False,0.0,0.0,0.04
GRID_13.03_77.64,13.030843645454546,77.63760115000001,0.021566607,False,0.0,0.0,0.02
GRID_13.03_77.61,13.027443466666668,77.61051436666666,0.03455035,False,0.0,0.0,0.03
GRID_12.9_77.57,12.897539490123751,77.5711119340369,0.022467038,False,0.0,0.0,0.02
GRID_13.09_77.64,13.087477931578947,77.63524517894737,0.015721835,False,0.0,0.0,0.02
GRID_12.92_77.57,12.917744450072549,77.57044981876665,0.020539772,False,0.0,0.0,0.02
GRID_12.92_77.59,12.921751193333334,77.58583610000001,0.002516932,False,0.0,0.0,0.0
GRID_12.92_77.62,12.916724504,77.623502632,0.024441676,False,0.0,0.0,0.02
GRID_12.92_77.68,12.923370205882353,77.67607191764706,0.0068722796,False,0.0,0.0,0.01
GRID_12.92_77.66,12.92166226140624,77.66189590433258,0.0065421714,False,0.0,0.0,0.01
GRID_12.91_77.67,12.913819388,77.66657518400001,0.0030690099,False,0.0,0.0,0.0
GRID_12.92_77.7,12.916825486956522,77.69813424782609,0.017667796,False,0.0,0.0,0.02
GRID_13.01_77.48,13.008380247368422,77.48426412105263,0.007831402,False,0.0,0.0,0.01
GRID_12.9_77.71,12.901306787096773,77.70898097419355,0.003963661,False,0.0,0.0,0.0
GRID_12.9_77.61,12.898062058823529,77.60645880588235,0.011395911,False,0.0,0.0,0.01
GRID_12.9_77.62,12.901462135161262,77.62296443839071,0.00546058,False,0.0,0.0,0.01
GRID_13.08_77.5,13.080265966666667,77.50247728333333,0.01715767,False,0.0,0.0,0.02
GRID_13.01_77.6,13.010869284210527,77.59516337894738,0.007831402,False,0.0,0.0,0.01
GRID_13.03_77.55,13.028812605263157,77.54985778421053,0.0062020184,False,0.0,0.0,0.01
GRID_13.01_77.66,13.009927829212549,77.65953765664041,0.008606142,False,0.0,0.0,0.01
GRID_12.91_77.51,12.910702030769231,77.51349003076923,0.004529588,False,0.0,0.0,0.0
GRID_13.0_77.54,13.00049922424088,77.53638290196052,0.024503997,False,0.0,0.0,0.02
GRID_13.0_77.52,12.998770103333333,77.52398221333333,0.016227763,False,0.0,0.0,0.02
GRID_12.92_77.54,12.919249804255818,77.54210911181084,0.006800612,False,0.0,0.0,0.01
GRID_13.01_77.64,13.00944950952381,77.63830821904762,0.039714508,False,0.0,0.0,0.04
GRID_13.01_77.65,13.012424333333334,77.64761071111111,0.020725312,False,0.0,0.0,0.02
GRID_13.03_77.51,13.02768305625,77.51170503541667,0.032861967,False,0.0,0.0,0.03
GRID_12.89_77.74,12.887301800470926,77.7384566051744,0.02437093,False,0.0,0.0,0.02
GRID_13.02_77.7,13.019017966666667,77.70327020606061,0.010338309,False,0.0,0.0,0.01
GRID_13.02_77.68,13.021293980600309,77.678451684,0.015958449,False,0.0,0.0,0.02
GRID_12.89_77.67,12.889964105857048,77.66990483920546,0.023770187,False,0.0,0.0,0.02
GRID_13.02_77.6,13.02159761923077,77.59920213461538,0.008844832,False,0.0,0.0,0.01
GRID_13.19_77.7,13.194268742857144,77.69883155000001,0.026239632,False,0.0,0.0,0.03
GRID_13.2_77.68,13.19948992,77.67934608,0.018784834,False,0.0,0.0,0.02
GRID_13.19_77.69,13.194750225,77.69061565,0.017421806,False,0.0,0.0,0.02
GRID_13.24_77.71,13.244505620408162,77.71327729387755,0.023696914,False,0.0,0.0,0.02
GRID_13.1_77.61,13.104051049999999,77.61421225000001,0.0007537224,False,0.0,0.0,0.0
GRID_13.1_77.63,13.101616633333334,77.6316221,0.0013966145,False,0.0,0.0,0.0
GRID_13.23_77.69,13.2302231,77.6933171,1.7576313e-05,False,0.0,0.0,0.0
GRID_13.24_77.7,13.2421686,77.70413555,0.0014207213,False,0.0,0.0,0.0
GRID_12.88_77.56,12.878729700000001,77.55528235,7.707462e-05,False,0.0,0.0,0.0
GRID_12.88_77.59,12.875444575,77.5948095,0.0019317368,False,0.0,0.0,0.0
GRID_12.88_77.63,12.88032708066526,77.62925135537462,0.0017260637,False,0.0,0.0,0.0
GRID_13.13_77.57,13.1302696,77.5717626,7.552896e-05,False,0.0,0.0,0.0
GRID_13.16_77.64,13.1628009,77.6448425,0.008542651,False,0.0,0.0,0.01
GRID_13.17_77.73,13.174255,77.7282783,0.00041721555,False,0.0,0.0,0.0
GRID_13.18_77.7,13.1820686,77.6958299,0.0019764313,False,0.0,0.0,0.0
GRID_13.24_77.72,13.244062833333333,77.7157889,0.00056387734,False,0.0,0.0,0.0
GRID_13.25_77.71,13.245638916666667,77.71234053611111,0.0025751493,False,0.0,0.0,0.0
GRID_13.01_77.75,13.0060866625,77.7514058375,5.5122396e-06,False,0.0,0.0,0.0
GRID_13.02_77.48,13.0154999,77.4846445,0.0014207213,False,0.0,0.0,0.0
GRID_13.02_77.49,13.0152174,77.4870229,0.0010425824,False,0.0,0.0,0.0
GRID_13.02_77.51,13.0230362,77.51124490000001,0.0007537224,False,0.0,0.0,0.0
GRID_13.02_77.52,13.0233811,77.520801725,0.005476165,False,0.0,0.0,0.01
GRID_13.02_77.63,13.023204190909091,77.62982338181818,0.0061527123,False,0.0,0.0,0.01
GRID_13.02_77.67,13.019994144444444,77.67446498888889,0.00243346,False,0.0,0.0,0.0
GRID_13.02_77.69,13.023319749999999,77.691100175,0.0027070877,False,0.0,0.0,0.0
GRID_13.02_77.72,13.023857670000002,77.71662518,0.0036059956,False,0.0,0.0,0.0
GRID_13.03_77.5,13.0312747,77.50323167,0.0037758197,False,0.0,0.0,0.0
GRID_13.01_77.62,13.00688680462963,77.62131327037038,0.0046804175,False,0.0,0.0,0.0
GRID_13.01_77.67,13.011927466666668,77.66839083333333,0.0010425824,False,0.0,0.0,0.0
GRID_13.01_77.71,13.007659799999999,77.7111318,0.00352049,False,0.0,0.0,0.0
GRID_12.9_77.67,12.899723,77.6748722,0.0010425824,False,0.0,0.0,0.0
GRID_12.9_77.69,12.901421857142859,77.68854287142857,0.003415298,False,0.0,0.0,0.0
GRID_12.9_77.45,12.898018099999998,77.4529559,8.3933985e-05,False,0.0,0.0,0.0
GRID_12.9_77.47,12.9013385,77.46745385,5.6127927e-05,False,0.0,0.0,0.0
GRID_12.9_77.52,12.9026833,77.5190814,0.00041721555,False,0.0,0.0,0.0
GRID_12.9_77.53,12.9042772,77.53124349999999,0.0010465422,False,0.0,0.0,0.0
GRID_12.9_77.54,12.9017575,77.54437315,7.552896e-05,False,0.0,0.0,0.0
GRID_12.9_77.56,12.89948,77.5587867,0.00041721555,False,0.0,0.0,0.0
GRID_13.03_77.74,13.0349199,77.7360125,0.0005019253,False,0.0,0.0,0.0
GRID_13.03_77.75,13.0282733,77.7507203,0.00041721555,False,0.0,0.0,0.0
GRID_13.04_77.5,13.037112585714286,77.5043846,0.0045532743,False,0.0,0.0,0.0
GRID_12.84_77.67,12.842729,77.67452865,0.0013841854,False,0.0,0.0,0.0
GRID_12.99_77.54,12.988750175,77.54290985,0.004208754,False,0.0,0.0,0.0
GRID_12.99_77.55,12.9897697,77.5456881,6.4525784e-06,False,0.0,0.0,0.0
GRID_12.99_77.56,12.994081200000002,77.5635387,6.689239e-06,False,0.0,0.0,0.0
GRID_12.99_77.63,12.99430303573944,77.62801216353793,0.016384551,False,0.0,0.0,0.02
GRID_12.99_77.64,12.985673180000001,77.64437422,0.0014534283,False,0.0,0.0,0.0
GRID_12.99_77.67,12.992104799999998,77.66746061428572,0.0025806439,False,0.0,0.0,0.0
GRID_12.99_77.68,12.989615559999999,77.68070388,0.0014534283,False,0.0,0.0,0.0
GRID_12.98_77.66,12.981077484020997,77.65699270314805,0.0017797292,False,0.0,0.0,0.0
GRID_12.99_77.45,12.98863972,77.44879888,5.898798e-06,False,0.0,0.0,0.0
GRID_12.84_77.69,12.843188416666665,77.68740343333333,0.0032918747,False,0.0,0.0,0.0
GRID_12.85_77.65,12.846312950000002,77.64753010000001,0.0015205065,False,0.0,0.0,0.0
GRID_12.85_77.67,12.848432287790077,77.66879392752587,0.0029889394,False,0.0,0.0,0.0
GRID_12.85_77.68,12.8457393,77.6809993,0.00041721555,False,0.0,0.0,0.0
GRID_12.86_77.61,12.8614371,77.6134364,0.00041721555,False,0.0,0.0,0.0
GRID_12.86_77.65,12.85995896,77.64767945999999,0.00023302282,False,0.0,0.0,0.0
GRID_12.86_77.67,12.857247927272727,77.66869594545454,0.004206298,False,0.0,0.0,0.0
GRID_12.86_77.7,12.8592515,77.7030056,0.00041721555,False,0.0,0.0,0.0
GRID_13.04_77.53,13.0420851875,77.527544825,0.0059394417,False,0.0,0.0,0.01
GRID_12.97_77.73,12.97072825,77.73023201666666,0.00025815176,False,0.0,0.0,0.0
GRID_12.97_77.74,12.968914588888888,77.73697437777778,0.0019799122,False,0.0,0.0,0.0
GRID_12.97_77.76,12.968793564429724,77.75544575173693,0.00041721555,False,0.0,0.0,0.0
GRID_12.98_77.48,12.9848872,77.4828535,0.00021407024,False,0.0,0.0,0.0
GRID_12.98_77.49,12.976509299999998,77.48819453333333,0.003134333,False,0.0,0.0,0.0
GRID_12.96_77.76,12.964772400000001,77.7616485,0.0005710315,False,0.0,0.0,0.0
GRID_12.97_77.49,12.9699933,77.4918833,0.00041721555,False,0.0,0.0,0.0
GRID_12.97_77.53,12.97194145,77.52737815,0.00031725937,False,0.0,0.0,0.0
GRID_12.97_77.67,12.9738068,77.67350815,0.001998605,False,0.0,0.0,0.0
GRID_12.97_77.68,12.973391633333334,77.6772479,0.0023577716,False,0.0,0.0,0.0
GRID_13.04_77.6,13.0425875,77.60138437142858,0.0020158868,False,0.0,0.0,0.0
GRID_13.04_77.64,13.040014249999999,77.64126715,0.0007537224,False,0.0,0.0,0.0
GRID_13.04_77.67,13.0374375,77.6706057,6.4525784e-06,False,0.0,0.0,0.0
GRID_13.04_77.73,13.035022666666668,77.73448923333333,0.0024522955,False,0.0,0.0,0.0
GRID_13.04_77.75,13.0443396,77.7486582,0.0007537224,False,0.0,0.0,0.0
GRID_13.04_77.76,13.044354,77.7605374,0.00041721555,False,0.0,0.0,0.0
GRID_13.05_77.48,13.054328670588236,77.48208012352941,0.00034330902,False,0.0,0.0,0.0
GRID_12.96_77.61,12.961847133333334,77.60902556666666,0.0034585746,False,0.0,0.0,0.0
GRID_12.96_77.62,12.958678079999999,77.61822379,0.0020321172,False,0.0,0.0,0.0
GRID_12.96_77.68,12.960187445454546,77.68027167272727,0.0033949774,False,0.0,0.0,0.0
GRID_12.86_77.71,12.8622241,77.70555279999999,0.0007537224,False,0.0,0.0,0.0
GRID_12.87_77.58,12.870235625,77.5810198,0.0019317368,False,0.0,0.0,0.0
GRID_12.87_77.6,12.873001949999999,77.59874955000001,0.0015205065,False,0.0,0.0,0.0
GRID_12.87_77.62,12.8744178,77.618489,6.4525784e-06,False,0.0,0.0,0.0
GRID_12.87_77.64,12.873966683333334,77.64270334999999,0.0028434906,False,0.0,0.0,0.0
GRID_12.87_77.67,12.87487605,77.669410375,0.0043419627,False,0.0,0.0,0.0
GRID_12.88_77.45,12.87840735,77.4453044,0.001843605,False,0.0,0.0,0.0
GRID_12.88_77.5,12.8838377,77.5019219,1.3069332e-05,False,0.0,0.0,0.0
GRID_12.88_77.52,12.8778133,77.517105,0.00041721555,False,0.0,0.0,0.0
GRID_12.88_77.53,12.876135699999999,77.53007835,0.0014207213,False,0.0,0.0,0.0
GRID_13.05_77.56,13.045777,77.55651132857143,0.005115741,False,0.0,0.0,0.01
GRID_13.05_77.6,13.04574826,77.60116106000001,0.0014630407,False,0.0,0.0,0.0
GRID_13.05_77.64,13.0473513,77.6444216,0.00041721555,False,0.0,0.0,0.0
GRID_12.95_77.61,12.952781669999998,77.61133577000001,0.0036059956,False,0.0,0.0,0.0
GRID_12.95_77.63,12.948009944444443,77.6279286,0.0018276876,False,0.0,0.0,0.0
GRID_12.95_77.68,12.954818066666666,77.68020084999999,0.0038719592,False,0.0,0.0,0.0
GRID_12.95_77.75,12.94754218,77.74615944,0.0017860824,False,0.0,0.0,0.0
GRID_13.06_77.48,13.056366581818184,77.47735614545455,0.00057230395,False,0.0,0.0,0.0
GRID_13.06_77.5,13.062086740000002,77.50376156,0.00061489607,False,0.0,0.0,0.0
GRID_13.06_77.52,13.0591057,77.5198668,0.0007537224,False,0.0,0.0,0.0
GRID_13.06_77.54,13.0557217,77.5353233,6.4525784e-06,False,0.0,0.0,0.0
GRID_13.06_77.56,13.058718509090909,77.55913896363637,0.00023755172,False,0.0,0.0,0.0
GRID_13.06_77.6,13.0590383,77.5990417,0.0014207213,False,0.0,0.0,0.0
GRID_13.06_77.63,13.057472833333334,77.62992773333333,0.0025449174,False,0.0,0.0,0.0
GRID_12.94_77.64,12.9437353,77.63865095,0.00013686078,False,0.0,0.0,0.0
GRID_12.94_77.68,12.943479983333333,77.68154981666666,0.00094142416,False,0.0,0.0,0.0
GRID_12.94_77.72,12.93870605,77.7181955375,0.0036706217,False,0.0,0.0,0.0
GRID_12.95_77.48,12.951536125,77.47970255,0.002619435,False,0.0,0.0,0.0
GRID_12.95_77.51,12.948161424815897,77.50593487554218,0.002722661,False,0.0,0.0,0.0
GRID_12.95_77.55,12.9480293,77.55283185714286,0.006378198,False,0.0,0.0,0.01
GRID_12.93_77.64,12.925542566666666,77.63728333333334,0.0023577716,False,0.0,0.0,0.0
GRID_12.93_77.67,12.926395236000001,77.670175332,0.003376513,False,0.0,0.0,0.0
GRID_12.93_77.74,12.9277675,77.73896345,6.9730627e-06,False,0.0,0.0,0.0
GRID_12.94_77.5,12.942814725,77.49538915,0.00031725937,False,0.0,0.0,0.0
GRID_12.94_77.51,12.935860118181818,77.51281114545453,0.0036178296,False,0.0,0.0,0.0
GRID_12.94_77.6,12.9395051,77.5973986,6.689239e-06,False,0.0,0.0,0.0
GRID_13.06_77.74,13.060971416666668,77.74165616666666,0.0008997995,False,0.0,0.0,0.0
GRID_13.06_77.77,13.056634575,77.767512025,0.0019317368,False,0.0,0.0,0.0
GRID_13.07_77.44,13.07092332,77.44358251999999,0.0014630407,False,0.0,0.0,0.0
GRID_13.07_77.5,13.070675085714285,77.50353015714286,0.0039606495,False,0.0,0.0,0.0
GRID_13.07_77.55,13.0664254,77.5524418,0.00041721555,False,0.0,0.0,0.0
GRID_13.07_77.56,13.070158263636364,77.55720614545454,0.0038009651,False,0.0,0.0,0.0
GRID_13.07_77.6,13.072275786666667,77.60339406,0.00011082193,False,0.0,0.0,0.0
GRID_13.07_77.61,13.071754700000001,77.60667333636364,0.0022203547,False,0.0,0.0,0.0
GRID_13.07_77.62,13.070089285714287,77.62237517142857,0.004763636,False,0.0,0.0,0.0
GRID_12.92_77.74,12.920789169230769,77.73642416153847,0.004434664,False,0.0,0.0,0.0
GRID_12.93_77.48,12.9258225,77.4767094,0.00041721555,False,0.0,0.0,0.0
GRID_12.93_77.49,12.932971355555557,77.48825807777777,0.0024402016,False,0.0,0.0,0.0
GRID_12.93_77.5,12.92561035,77.4992290142857,0.0020238976,False,0.0,0.0,0.0
GRID_12.93_77.51,12.932196991771278,77.51270247897801,0.004248739,False,0.0,0.0,0.0
GRID_12.93_77.53,12.9295086,77.5349594,0.00041721555,False,0.0,0.0,0.0
GRID_12.93_77.55,12.930435979999999,77.55363088,0.004488695,False,0.0,0.0,0.0
GRID_12.93_77.56,12.931137383333335,77.55956809999999,0.0043875193,False,0.0,0.0,0.0
GRID_12.93_77.6,12.930940633333334,77.60447223333334,7.290149e-05,False,0.0,0.0,0.0
GRID_13.07_77.64,13.069418883333334,77.63826348333333,0.0022713814,False,0.0,0.0,0.0
GRID_13.07_77.65,13.072901866666667,77.65159543333333,0.0011346568,False,0.0,0.0,0.0
GRID_13.08_77.58,13.0829831,77.58193426666668,0.0018276876,False,0.0,0.0,0.0
GRID_13.08_77.59,13.07789302,77.5926955,0.0014630407,False,0.0,0.0,0.0
GRID_13.09_77.56,13.088033,77.55594049999999,0.0020112062,False,0.0,0.0,0.0
GRID_13.09_77.63,13.0850077,77.6348042,0.00041721555,False,0.0,0.0,0.0
GRID_12.92_77.55,12.9202312,77.5471374,6.4525784e-06,False,0.0,0.0,0.0
GRID_12.92_77.56,12.918403515384616,77.56433958461538,4.433826e-05,False,0.0,0.0,0.0
GRID_12.92_77.58,12.9216785,77.5847599,0.00041721555,False,0.0,0.0,0.0
GRID_12.92_77.6,12.92041855,77.60093495,0.0007537224,False,0.0,0.0,0.0
GRID_12.91_77.62,12.913419659999999,77.6244946,5.898798e-06,False,0.0,0.0,0.0
GRID_12.91_77.66,12.9099629,77.6641712,0.0005019253,False,0.0,0.0,0.0
GRID_12.92_77.47,12.9234668,77.4728372,6.4525784e-06,False,0.0,0.0,0.0
GRID_12.92_77.48,12.917588814285713,77.48252651428571,0.0045898464,False,0.0,0.0,0.0
GRID_12.92_77.49,12.922902336363636,77.48772934545455,0.0017552896,False,0.0,0.0,0.0
GRID_12.92_77.51,12.919291077777778,77.51406551111111,8.729435e-05,False,0.0,0.0,0.0
GRID_12.92_77.52,12.918550291666667,77.519967225,0.005636658,False,0.0,0.0,0.01
GRID_12.92_77.53,12.9247254,77.5309136,0.00041721555,False,0.0,0.0,0.0
GRID_13.0_77.48,13.0008363,77.4819575,0.008542651,False,0.0,0.0,0.01
GRID_13.0_77.64,13.003018333333332,77.63520615,0.0010058223,False,0.0,0.0,0.0
GRID_13.0_77.65,12.995055683333334,77.653564375,0.002166799,False,0.0,0.0,0.0
GRID_12.89_77.65,12.88761143641505,77.64947458135379,0.00085913367,False,0.0,0.0,0.0
GRID_12.89_77.68,12.894967466666666,77.6757968,0.0010425824,False,0.0,0.0,0.0
GRID_12.89_77.75,12.8852117,77.746775,6.4525784e-06,False,0.0,0.0,0.0
GRID_12.8_77.7,12.8026667,77.7043117,0.001032936,False,0.0,0.0,0.0
GRID_12.91_77.56,12.910777115882354,77.55888981470588,0.0038120118,False,0.0,0.0,0.0
GRID_12.91_77.59,12.909033619999999,77.59034285999999,0.0014630407,False,0.0,0.0,0.0
GRID_12.88_77.66,12.8807353,77.6551317,0.0005019253,False,0.0,0.0,0.0
GRID_12.88_77.74,12.877168194473605,77.73582745,0.008542651,False,0.0,0.0,0.01
GRID_12.89_77.54,12.8898434,77.53788069999999,0.0007537224,False,0.0,0.0,0.0
GRID_12.89_77.55,12.894738523406811,77.55495969,0.0039929715,False,0.0,0.0,0.0
GRID_12.89_77.58,12.891418849999999,77.58104022,0.0039026698,False,0.0,0.0,0.0
GRID_12.89_77.59,12.890572875,77.59193775,0.0021219035,False,0.0,0.0,0.0
GRID_12.89_77.62,12.893235475000001,77.6197761,0.0019317368,False,0.0,0.0,0.0
GRID_13.11_77.61,13.1135136,77.60627086,0.0033242807,False,0.0,0.0,0.0
GRID_13.11_77.63,13.1144957,77.6341878,0.00021407024,False,0.0,0.0,0.0
GRID_12.81_77.69,12.811375666666668,77.69438576666666,0.0013552642,False,0.0,0.0,0.0
GRID_12.82_77.68,12.824635366666667,77.68403943333334,0.0014162153,False,0.0,0.0,0.0
GRID_12.84_77.59,12.844480449999999,77.58816885,6.9730627e-06,False,0.0,0.0,0.0
GRID_13.26_77.71,13.257282400000001,77.71231025,0.0014467378,False,0.0,0.0,0.0
GRID_13.26_77.72,13.2593659,77.71777902,5.898798e-06,False,0.0,0.0,0.0
GRID_13.27_77.72,13.266818,77.7192361,6.4525784e-06,False,0.0,0.0,0.0
GRID_13.29_77.53,13.293684372967755,77.53250753446538,0.00041721555,False,0.0,0.0,0.0
GRID_13.2_77.66,13.201357083333333,77.6620922,0.0016671133,False,0.0,0.0,0.0
GRID_13.2_77.67,13.19835,77.6705883,0.0005019253,False,0.0,0.0,0.0
GRID_13.1_77.56,13.097715485714286,77.56373505714285,0.0018674763,False,0.0,0.0,0.0
GRID_13.2_77.69,13.19841726,77.68934537999999,0.012749737,False,0.0,0.0,0.01
GRID_13.19_77.71,13.1946852,77.7078466,0.0005019253,False,0.0,0.0,0.0
GRID_13.19_77.67,13.1897037,77.6741922,0.008542651,False,0.0,0.0,0.01
