zone,predicted_violations,vehicle_hours_delay,economic_cost_inr,zone_kind,zone_lat,zone_lon
GRID_12.94_77.57,1.1685417,0.0,4.0,grid,12.941649174072719,77.56710402737954
BTP166 - Coffee Board Junction,0.97218305,0.0,4.0,junction,12.984923901801801,77.59434976306306
GRID_12.86_77.66,0.8464963,0.0,4.0,grid,12.85644436229508,77.66363117540983
GRID_12.9_77.65,1.1847575,0.0,4.0,grid,12.900243158186711,77.64901458048934
GRID_13.05_77.51,1.4245768,0.0,4.0,grid,13.047856270103093,77.507430895189
"BTP101 - Blood Bank Circle, KH Road",1.0123514,0.0,3.0,junction,12.961954240163934,77.5961973273224
GRID_13.05_77.75,0.83948994,0.0,3.0,grid,13.045926317261904,77.75030918750001
"BTP099 - Cash Pharmacy, Residency Road",0.83964807,0.0,3.0,junction,12.969258660389611,77.60025074188312
GRID_12.93_77.61,1.0284432,0.0,3.0,grid,12.929638162987013,77.60734136580086
GRID_13.2_77.71,0.8936635,0.0,3.0,grid,13.197340155172414,77.70729611724137
BTP092 - Bangalore Builders Junction,0.7651679,0.0,3.0,junction,12.959349637647058,77.5557458717647
GRID_13.02_77.54,0.9475824,0.0,3.0,grid,13.01898408016529,77.53921748347108
GRID_12.97_77.57,0.8178921,0.0,3.0,grid,12.969471065263157,77.56849376842105
BTP105 - Shivasankara Circle,0.99979144,0.0,3.0,junction,12.956886487078652,77.57419385617978
GRID_12.96_77.51,1.1632599,0.0,3.0,grid,12.960962846896553,77.51152006390805
GRID_13.05_77.49,1.0644537,0.0,3.0,grid,13.05135762320464,77.49084478285728
"BTP168 - MSR Building, JC Road",0.7881997,0.0,3.0,junction,12.961178251219511,77.5842871495935
GRID_12.91_77.69,0.8756576,0.0,2.0,grid,12.909700628235294,77.68756728588235
GRID_12.92_77.65,0.8515666,0.0,2.0,grid,12.91994160730897,77.65046660897009
BTP173 - TMC,0.76563287,0.0,2.0,junction,12.982320013533833,77.59870472105264
GRID_12.98_77.65,0.88670295,0.0,2.0,grid,12.979847225146198,77.65022597543859
GRID_12.98_77.58,0.8208321,0.0,2.0,grid,12.978809615697676,77.58163294825582
BTP009 - Prakash Nagar Junction,0.92557055,0.0,2.0,junction,12.992510784831461,77.5575310719101
GRID_13.07_77.53,0.9471502,0.0,2.0,grid,13.068515409523808,77.53032900238095
GRID_12.87_77.66,0.65158916,0.0,2.0,grid,12.870396453777778,77.6564710586535
GRID_12.87_77.65,1.2030437,0.0,2.0,grid,12.870996338892036,77.65301381931575
GRID_12.91_77.53,0.6649879,0.0,2.0,grid,12.90775891669538,77.53299172373735
GRID_12.81_77.7,0.5481065,0.0,2.0,grid,12.806186907142857,77.69885753571428
GRID_13.08_77.56,1.1199478,0.0,2.0,grid,13.079626118518517,77.5591943851852
GRID_12.98_77.69,0.8560049,0.0,2.0,grid,12.979632965093632,77.69449425280706
GRID_13.0_77.6,1.1042448,0.0,2.0,grid,12.999948330939228,77.59758635359117
GRID_13.0_77.53,0.5489903,0.0,2.0,grid,13.001913362987164,77.52635384639399
GRID_13.01_77.76,0.9173673,0.0,2.0,grid,13.008644508849557,77.75834295398231
GRID_12.91_77.49,0.47806153,0.0,2.0,grid,12.913707493475702,77.48642554406227
BTP047 - Vidhan Soudha Metro Station,0.8463645,0.0,2.0,junction,12.979841192592591,77.59251356560847
GRID_12.87_77.54,0.9549523,0.0,2.0,grid,12.87142779736842,77.53865050438596
GRID_12.98_77.71,1.0350451,0.0,2.0,grid,12.979418091237113,77.71036829329897
"BTP102 - BMTC Junction, KH Road",0.70135415,0.0,2.0,junction,12.95558064,77.59289194142858
BTP106 - VV Puram College,0.8098857,0.0,2.0,junction,12.952853619144381,77.5742573657524
BTP217 - Baleyele Junction,0.8386191,0.0,2.0,junction,12.957376190529521,77.56945101736699
GRID_12.98_77.72,0.8098456,0.0,2.0,grid,12.979981587891965,77.72068423311185
GRID_12.99_77.73,1.3197403,0.0,2.0,grid,12.987503404661016,77.73387462245762
GRID_12.95_77.65,0.65987253,0.0,2.0,grid,12.95255452777265,77.65252573619748
BTP122 - Siddapura Junction,0.70724326,0.0,2.0,junction,12.948459547286822,77.59291910930233
GRID_12.89_77.6,0.95745254,0.0,2.0,grid,12.893183061261261,77.59869527927927
GRID_12.99_77.52,1.184882,0.0,2.0,grid,12.98722609525669,77.51957937937212
GRID_13.04_77.51,0.83215344,0.0,2.0,grid,13.04041708034826,77.5138938756219
GRID_13.01_77.61,1.1094509,0.0,2.0,grid,13.007798290909092,77.61301748636363
GRID_12.88_77.55,1.0594251,0.0,2.0,grid,12.880947071029567,77.54711268099598
GRID_12.84_77.68,0.56927013,0.0,1.0,grid,12.839988477857695,77.67709304103802
GRID_12.92_77.64,0.66135025,0.0,1.0,grid,12.917752190789836,77.63916383991257
GRID_13.18_77.69,0.6188466,0.0,1.0,grid,13.184081930927835,77.68790758041237
GRID_12.95_77.64,0.52496856,0.0,1.0,grid,12.952770232,77.64053763800001
"BTP163 - 16th Main Road, BTM Layout",0.6229406,0.0,1.0,junction,12.915018361967213,77.6085338095082
GRID_12.97_77.75,0.47507986,0.0,1.0,grid,12.968337573910526,77.74968541019369
BTP222 - Delmia Circle,0.7090712,0.0,1.0,junction,12.905872203529412,77.59264487411765
GRID_13.02_77.64,0.92513585,0.0,1.0,grid,13.022117409185599,77.63916037521675
BTP128 - Gorappanapalya Junction,0.83554107,0.0,1.0,junction,12.920613594117647,77.6003740882353
GRID_12.94_77.63,0.7096299,0.0,1.0,grid,12.937992745867538,77.62728167837248
GRID_13.02_77.76,0.703516,0.0,1.0,grid,13.017543578378378,77.76195655675676
GRID_12.9_77.63,0.6531442,0.0,1.0,grid,12.900755973679487,77.63124567494684
BTP193 - Vasavi Circle,0.63813305,0.0,1.0,junction,12.949692636337348,77.57682725461063
GRID_12.89_77.66,0.5526996,0.0,1.0,grid,12.894190167948661,77.65717693096653
"BTP186 - 9th Cross, 4th Main, Jayanagar",0.78376657,0.0,1.0,junction,12.939346947891531,77.58306246593123
"BTP190 - 36th Cross, 4th Main, Jayanagar",0.63973826,0.0,1.0,junction,12.922651633687517,77.58126195007735
GRID_12.82_77.69,0.5211777,0.0,1.0,grid,12.819648171111112,77.68820439444445
GRID_13.0_77.49,0.81138295,0.0,1.0,grid,12.999629016326532,77.48872178979592
GRID_13.09_77.59,1.0047364,0.0,1.0,grid,13.093649192857143,77.59421949183672
GRID_13.05_77.54,0.8220528,0.0,1.0,grid,13.049494390625,77.5410648953125
GRID_12.94_77.58,1.060475,0.0,1.0,grid,12.938952723333333,77.58487523666666
GRID_13.0_77.63,0.622118,0.0,1.0,grid,13.000737005710198,77.62897579377871
GRID_13.01_77.58,0.56622195,0.0,1.0,grid,13.007092317592592,77.57994972361111
GRID_13.01_77.59,0.7761041,0.0,1.0,grid,13.007395955932203,77.59271883305084
GRID_12.89_77.57,0.59445626,0.0,1.0,grid,12.891719222222223,77.5690676030303
BTP138 - Sarjapur Road Check Post,0.5219732,0.0,1.0,junction,12.927108226774553,77.61689196143901
GRID_12.96_77.71,0.6420573,0.0,1.0,grid,12.957006148837207,77.71167998430232
"BTP113 - 27th Cross, Pai Vista, KR Road",0.64581096,0.0,1.0,junction,12.917530724324326,77.57309781441441
BTP158 - Devegowda Petrol Bunk,0.8474083,0.0,1.0,junction,12.921269069483158,77.5603682596793
GRID_13.1_77.59,0.6795075,0.0,1.0,grid,13.09954007615894,77.58855181324503
GRID_13.06_77.55,0.67316395,0.0,1.0,grid,13.057321547567568,77.54695945351352
GRID_13.15_77.62,0.44618478,0.0,1.0,grid,13.14958193125,77.6191705125
GRID_12.98_77.73,0.76257336,0.0,1.0,grid,12.980977414285714,77.72829827142857
GRID_12.98_77.75,0.48748833,0.0,1.0,grid,12.981498013761467,77.75162563486238
BTP225 - Geetha Junction,0.71909875,0.0,1.0,junction,12.928369027272728,77.58585405849803
GRID_13.06_77.51,0.6129561,0.0,1.0,grid,13.056640643055555,77.50733909166667
GRID_12.91_77.66,0.00428846,0.0,0.0,grid,12.9099629,77.6641712
GRID_12.91_77.65,0.50874907,0.0,0.0,grid,12.911931490825689,77.6506821880734
GRID_12.91_77.62,5.0897062e-05,0.0,0.0,grid,12.913419659999999,77.6244946
GRID_12.91_77.6,0.10516819,0.0,0.0,grid,12.913470892207792,77.60414625974026
GRID_12.91_77.59,0.01716594,0.0,0.0,grid,12.909033619999999,77.59034285999999
GRID_12.91_77.56,0.042207014,0.0,0.0,grid,12.910777115882354,77.55888981470588
GRID_12.91_77.54,0.42057103,0.0,0.0,grid,12.906078649073521,77.54214782560605
GRID_12.91_77.51,0.040812645,0.0,0.0,grid,12.910702030769231,77.51349003076923
GRID_12.91_77.48,0.42409712,0.0,0.0,grid,12.912544038623901,77.48114923643759
GRID_12.92_77.61,0.19127189,0.0,0.0,grid,12.922605736666666,77.60966229333333
GRID_12.92_77.6,0.007974858,0.0,0.0,grid,12.92041855,77.60093495
GRID_12.92_77.59,0.031444013,0.0,0.0,grid,12.921751193333334,77.58583610000001
GRID_12.92_77.58,0.00408459,0.0,0.0,grid,12.9216785,77.5847599
GRID_12.92_77.57,0.13574938,0.0,0.0,grid,12.917744450072549,77.57044981876665
GRID_12.92_77.56,0.00036178908,0.0,0.0,grid,12.918403515384616,77.56433958461538
GRID_12.92_77.55,5.5007968e-05,0.0,0.0,grid,12.9202312,77.5471374
GRID_12.92_77.54,0.049635887,0.0,0.0,grid,12.919249804255818,77.54210911181084
GRID_12.92_77.53,0.00408459,0.0,0.0,grid,12.9247254,77.5309136
GRID_12.92_77.52,0.049896203,0.0,0.0,grid,12.918550291666667,77.519967225
GRID_12.92_77.51,0.00071293104,0.0,0.0,grid,12.919291077777778,77.51406551111111
GRID_12.92_77.5,0.15305638,0.0,0.0,grid,12.918121676470589,77.49975779019607
GRID_12.92_77.49,0.021655217,0.0,0.0,grid,12.922902336363636,77.48772934545455
GRID_12.92_77.48,0.02887382,0.0,0.0,grid,12.917588814285713,77.48252651428571
GRID_12.92_77.47,5.5007968e-05,0.0,0.0,grid,12.9234668,77.4728372
GRID_12.93_77.53,0.00408459,0.0,0.0,grid,12.9295086,77.5349594
GRID_12.93_77.52,0.14857638,0.0,0.0,grid,12.931481857963549,77.5158112656917
GRID_12.93_77.51,0.030928364,0.0,0.0,grid,12.932196991771278,77.51270247897801
GRID_12.93_77.5,0.0336485,0.0,0.0,grid,12.92561035,77.4992290142857
GRID_12.93_77.49,0.03046929,0.0,0.0,grid,12.932971355555557,77.48825807777777
GRID_12.93_77.48,0.00408459,0.0,0.0,grid,12.9258225,77.4767094
GRID_12.92_77.74,0.024974229,0.0,0.0,grid,12.920789169230769,77.73642416153847
GRID_12.92_77.7,0.16108052,0.0,0.0,grid,12.916825486956522,77.69813424782609
GRID_12.92_77.69,0.092234015,0.0,0.0,grid,12.923178763043477,77.69307462826087
GRID_12.92_77.68,0.044503063,0.0,0.0,grid,12.923370205882353,77.67607191764706
GRID_12.92_77.66,0.04243318,0.0,0.0,grid,12.92166226140624,77.66189590433258
GRID_12.92_77.63,0.195042,0.0,0.0,grid,12.92004566369854,77.6312558726217
GRID_12.92_77.62,0.19629584,0.0,0.0,grid,12.916724504,77.623502632
GRID_12.94_77.51,0.022285342,0.0,0.0,grid,12.935860118181818,77.51281114545453
GRID_12.94_77.5,0.00289108,0.0,0.0,grid,12.942814725,77.49538915
GRID_12.94_77.49,0.15662107,0.0,0.0,grid,12.938884714666667,77.49299570533333
GRID_12.93_77.74,5.8790254e-05,0.0,0.0,grid,12.9277675,77.73896345
GRID_12.93_77.67,0.023463007,0.0,0.0,grid,12.926395236000001,77.670175332
GRID_12.93_77.64,0.0125968605,0.0,0.0,grid,12.925542566666666,77.63728333333334
GRID_12.93_77.6,0.0006859527,0.0,0.0,grid,12.930940633333334,77.60447223333334
GRID_12.93_77.57,0.10246135,0.0,0.0,grid,12.929342117647058,77.56758508235295
GRID_12.93_77.56,0.027439222,0.0,0.0,grid,12.931137383333335,77.55956809999999
GRID_12.93_77.55,0.023280986,0.0,0.0,grid,12.930435979999999,77.55363088
GRID_12.93_77.54,0.82067466,0.0,0.0,grid,12.934846881034483,77.5365279362069
GRID_12.94_77.72,0.025201721,0.0,0.0,grid,12.93870605,77.7181955375
GRID_12.94_77.71,0.08494982,0.0,0.0,grid,12.936081300000001,77.70579434999999
GRID_12.94_77.68,0.008882446,0.0,0.0,grid,12.943479983333333,77.68154981666666
GRID_12.94_77.64,0.0005943818,0.0,0.0,grid,12.9437353,77.63865095
GRID_12.94_77.61,0.14008047,0.0,0.0,grid,12.940250714285714,77.61134672142857
GRID_12.94_77.6,5.6708217e-05,0.0,0.0,grid,12.9395051,77.5973986
GRID_12.94_77.56,0.14881022,0.0,0.0,grid,12.939965647566185,77.56059371230603
GRID_12.94_77.55,0.06083345,0.0,0.0,grid,12.94005902,77.55048685714286
GRID_12.94_77.54,0.38062772,0.0,0.0,grid,12.9359428,77.53664115813953
GRID_12.94_77.53,0.48535857,0.0,0.0,grid,12.938722853333333,77.531984556
GRID_12.95_77.63,0.02685521,0.0,0.0,grid,12.948009944444443,77.6279286
GRID_12.95_77.62,0.36177516,0.0,0.0,grid,12.950391864705884,77.6203928372549
GRID_12.95_77.61,0.030483602,0.0,0.0,grid,12.952781669999998,77.61133577000001
GRID_12.95_77.6,0.50770223,0.0,0.0,grid,12.950705005882353,77.59802496764706
GRID_12.95_77.56,0.124085724,0.0,0.0,grid,12.947954115789473,77.56057449473684
GRID_12.95_77.55,0.033024598,0.0,0.0,grid,12.9480293,77.55283185714286
GRID_12.95_77.54,0.30214223,0.0,0.0,grid,12.948924743243243,77.53627235135134
GRID_12.95_77.53,0.41461042,0.0,0.0,grid,12.947976430303031,77.53362878939394
GRID_12.95_77.52,0.19333455,0.0,0.0,grid,12.950401447580646,77.52206556209678
GRID_12.95_77.51,0.01778025,0.0,0.0,grid,12.948161424815897,77.50593487554218
GRID_12.95_77.5,0.13046788,0.0,0.0,grid,12.948410844710398,77.49775182757743
GRID_12.95_77.49,0.04466332,0.0,0.0,grid,12.947569285714286,77.48842769285714
GRID_12.95_77.48,0.014808347,0.0,0.0,grid,12.951536125,77.47970255
GRID_12.96_77.62,0.029854381,0.0,0.0,grid,12.958678079999999,77.61822379
GRID_12.96_77.61,0.027195541,0.0,0.0,grid,12.961847133333334,77.60902556666666
GRID_12.96_77.6,0.11669081,0.0,0.0,grid,12.964484370000001,77.60435016
GRID_12.96_77.56,0.31319278,0.0,0.0,grid,12.964306001298702,77.55543871363636
GRID_12.96_77.53,0.552606,0.0,0.0,grid,12.960900165382622,77.52774607510695
GRID_12.96_77.5,0.045980923,0.0,0.0,grid,12.961529289999998,77.503215895
GRID_12.95_77.75,0.011271834,0.0,0.0,grid,12.94754218,77.74615944
GRID_12.95_77.74,0.044387016,0.0,0.0,grid,12.953994269230769,77.74444046153846
GRID_12.95_77.69,0.12731238,0.0,0.0,grid,12.950920030555556,77.68925422222223
GRID_12.95_77.68,0.021800278,0.0,0.0,grid,12.954818066666666,77.68020084999999
BTP103 - Shanti Nagar TTMC,0.41358012,0.0,0.0,junction,12.953835349166667,77.59173402500001
GRID_12.96_77.69,0.053552166,0.0,0.0,grid,12.95581501585198,77.69259211574789
GRID_12.96_77.68,0.041516375,0.0,0.0,grid,12.960187445454546,77.68027167272727
GRID_12.96_77.67,0.6872516,0.0,0.0,grid,12.958685702166065,77.66806378772563
GRID_12.96_77.66,0.44217053,0.0,0.0,grid,12.959214505632593,77.65791445940911
GRID_12.96_77.64,0.30888584,0.0,0.0,grid,12.957854684285714,77.64360748714284
GRID_12.97_77.56,0.1786143,0.0,0.0,grid,12.969078136880748,77.55921288890592
GRID_12.97_77.54,0.12283758,0.0,0.0,grid,12.96688442253521,77.54329603943663
GRID_12.97_77.53,0.00289108,0.0,0.0,grid,12.97194145,77.52737815
GRID_12.97_77.5,0.076812364,0.0,0.0,grid,12.969020283333334,77.4992535125
GRID_12.97_77.49,0.00408459,0.0,0.0,grid,12.9699933,77.4918833
GRID_12.93_77.59,0.4240132,0.0,0.0,grid,12.930219643283582,77.59222739552239
GRID_12.96_77.75,0.26858842,0.0,0.0,grid,12.959525433333333,77.74684969500001
GRID_12.96_77.74,0.204498,0.0,0.0,grid,12.95693324137931,77.74018281379311
"BTP025 - Puttamma Choultry, Nagarbhavi",0.04512928,0.0,0.0,junction,12.978654194999999,77.53813890500001
"BTP112 - 14th Cross, KR Road",0.030588416,0.0,0.0,junction,12.92934653,77.57320882
"BTP110 - Bharathi Nursing Home, Basavanagudi",0.0069917454,0.0,0.0,junction,12.93742960532226,77.57230527575187
GRID_13.19_77.67,0.052965656,0.0,0.0,grid,13.1897037,77.6741922
BTP107 - National College Junction,0.44445333,0.0,0.0,junction,12.948955050684932,77.57294951506849
GRID_12.98_77.53,0.57741964,0.0,0.0,grid,12.982531767311004,77.52925576414667
GRID_12.98_77.52,0.5725588,0.0,0.0,grid,12.980039327117703,77.51933700320447
GRID_12.98_77.51,0.21068503,0.0,0.0,grid,12.978851978378378,77.51103640810811
GRID_12.98_77.49,0.015403837,0.0,0.0,grid,12.976509299999998,77.48819453333333
GRID_12.98_77.48,0.0022653455,0.0,0.0,grid,12.9848872,77.4828535
GRID_12.97_77.76,0.00408459,0.0,0.0,grid,12.968793564429724,77.75544575173693
GRID_13.19_77.69,0.14075941,0.0,0.0,grid,13.194750225,77.69061565
GRID_12.97_77.74,0.011753167,0.0,0.0,grid,12.968914588888888,77.73697437777778
GRID_12.97_77.73,0.0024127201,0.0,0.0,grid,12.97072825,77.73023201666666
GRID_13.19_77.7,0.18522927,0.0,0.0,grid,13.194268742857144,77.69883155000001
GRID_13.19_77.71,0.00428846,0.0,0.0,grid,13.1946852,77.7078466
GRID_13.1_77.56,0.023725217,0.0,0.0,grid,13.097715485714286,77.56373505714285
GRID_12.97_77.68,0.0125968605,0.0,0.0,grid,12.973391633333334,77.6772479
GRID_12.97_77.67,0.018355897,0.0,0.0,grid,12.9738068,77.67350815
GRID_13.1_77.57,0.10863272,0.0,0.0,grid,13.098220407017543,77.57027073859649
GRID_12.97_77.6,0.20920725,0.0,0.0,grid,12.973189979999999,77.601952114
BTP035 - Basaweshwara Circle (LH) Junction,0.08331064,0.0,0.0,junction,12.98461576451613,77.58817643870967
BTP143 - ASC Junction,0.055145137,0.0,0.0,junction,12.969471173333334,77.61978309333334
GRID_13.2_77.7,0.61384606,0.0,0.0,grid,13.197684744827585,77.7036875724138
GRID_13.2_77.69,0.11401783,0.0,0.0,grid,13.19841726,77.68934537999999
GRID_13.2_77.68,0.164927,0.0,0.0,grid,13.19948992,77.67934608
GRID_13.2_77.67,0.00428846,0.0,0.0,grid,13.19835,77.6705883
GRID_12.98_77.68,0.079194956,0.0,0.0,grid,12.983322804,77.67988701600001
GRID_12.98_77.66,0.025297951,0.0,0.0,grid,12.981077484020997,77.65699270314805
GRID_13.2_77.66,0.020094447,0.0,0.0,grid,13.201357083333333,77.6620922
GRID_13.29_77.53,0.00408459,0.0,0.0,grid,13.293684372967755,77.53250753446538
GRID_13.27_77.72,5.5007968e-05,0.0,0.0,grid,13.266818,77.7192361
GRID_12.98_77.6,0.4220501,0.0,0.0,grid,12.975668472185431,77.60155135761589
GRID_13.26_77.72,5.0897062e-05,0.0,0.0,grid,13.2593659,77.71777902
GRID_12.98_77.57,0.18358801,0.0,0.0,grid,12.983670052173913,77.56788374347826
GRID_13.26_77.71,0.014817754,0.0,0.0,grid,13.257282400000001,77.71231025
GRID_12.98_77.54,0.050438467,0.0,0.0,grid,12.980938809804538,77.536348825219
GRID_12.99_77.64,0.017545843,0.0,0.0,grid,12.985673180000001,77.64437422
GRID_12.99_77.63,0.10476003,0.0,0.0,grid,12.99430303573944,77.62801216353793
GRID_13.25_77.72,0.32088175,0.0,0.0,grid,13.248486729411765,77.71559784117646
GRID_12.99_77.58,0.46345484,0.0,0.0,grid,12.991047903225807,77.5759977935484
GRID_12.99_77.56,5.6708217e-05,0.0,0.0,grid,12.994081200000002,77.5635387
GRID_12.99_77.55,5.5007968e-05,0.0,0.0,grid,12.9897697,77.5456881
GRID_12.99_77.54,0.021678254,0.0,0.0,grid,12.988750175,77.54290985
GRID_12.99_77.53,0.047181126,0.0,0.0,grid,12.9858642705736,77.52702822414396
GRID_13.25_77.71,0.03673352,0.0,0.0,grid,13.245638916666667,77.71234053611111
GRID_12.99_77.51,0.28068286,0.0,0.0,grid,12.989304339560439,77.50771355824176
GRID_13.24_77.72,0.005471284,0.0,0.0,grid,13.244062833333333,77.7157889
GRID_12.99_77.49,0.06894379,0.0,0.0,grid,12.986475319354838,77.48864053548387
GRID_12.99_77.48,0.46623042,0.0,0.0,grid,12.985924990721106,77.47878629070175
GRID_12.99_77.47,0.04207089,0.0,0.0,grid,12.988482504761905,77.47298836190477
GRID_12.99_77.45,5.0897062e-05,0.0,0.0,grid,12.98863972,77.44879888
GRID_12.98_77.77,0.04884781,0.0,0.0,grid,12.9834622125,77.768348675
GRID_12.9_77.53,0.009519386,0.0,0.0,grid,12.9042772,77.53124349999999
GRID_12.9_77.52,0.00408459,0.0,0.0,grid,12.9026833,77.5190814
GRID_12.9_77.51,0.24829075,0.0,0.0,grid,12.904153025,77.51204185
GRID_12.9_77.47,0.0004545087,0.0,0.0,grid,12.9013385,77.46745385
GRID_12.9_77.45,0.0006762667,0.0,0.0,grid,12.898018099999998,77.4529559
GRID_12.99_77.76,0.23516175,0.0,0.0,grid,12.993733561904762,77.75734433809524
GRID_12.99_77.75,0.09987094,0.0,0.0,grid,12.985792170526317,77.74597179999999
GRID_13.19_77.64,0.06203852,0.0,0.0,grid,13.188208571428572,77.64311277142858
GRID_13.18_77.7,0.019503128,0.0,0.0,grid,13.1820686,77.6958299
"BTP164 - 29th Main Road, BTM Layout",0.15595925,0.0,0.0,junction,12.915922940343162,77.61541795166417
