zone,predicted_violations,vehicle_hours_delay,economic_cost_inr,zone_kind,zone_lat,zone_lon
"BTP161 - 15th Cross, 35th Main, JP Nagar",0.042781066,0.0,0.0,junction,12.906493766666665,77.577648025
"BTP159 - JP Nagar Metro, ORR",0.2624999,0.0,0.0,junction,12.906232425875,77.573168152875
GRID_12.99_77.69,0.53196895,0.0,0.0,grid,12.989920683976582,77.68945407124016
GRID_12.99_77.68,0.017545843,0.0,0.0,grid,12.989615559999999,77.68070388
GRID_12.99_77.67,0.025988735,0.0,0.0,grid,12.992104799999998,77.66746061428572
BTP157 - Kadirenahalli Cross,0.010212967,0.0,0.0,junction,12.912996066666667,77.56706291333333
"BTP089 - Police Quarters, Sultan Road",0.22578195,0.0,0.0,junction,12.960992125,77.5635322325
BTP156 - Kamakya Junction,0.056158386,0.0,0.0,junction,12.923800053611933,77.55335398807121
BTP079 - Town Hall Junction,0.37248468,0.0,0.0,junction,12.964662841935484,77.58480971935484
BTP154 - Itmadu Junction,0.003108342,0.0,0.0,junction,12.930232485714285,77.54541242857144
BTP077 - Halasuru Gate Junction,0.06658587,0.0,0.0,junction,12.966897120833332,77.5870293625
GRID_12.96_77.76,0.0066659604,0.0,0.0,grid,12.964772400000001,77.7616485
BTP144 - Commando Hospital Junction,0.022129128,0.0,0.0,junction,12.968701750000001,77.62630552499999
BTP121 - KH Circle,0.4029036,0.0,0.0,junction,12.951919158666666,77.59041085733334
BTP119 - Minerva Circle,0.6045618,0.0,0.0,junction,12.955120233734938,77.58029479216867
GRID_12.9_77.62,0.039352607,0.0,0.0,grid,12.901462135161262,77.62296443839071
GRID_12.9_77.61,0.05659369,0.0,0.0,grid,12.898062058823529,77.60645880588235
GRID_12.9_77.6,0.48357433,0.0,0.0,grid,12.895282174074074,77.59923052839507
GRID_12.9_77.59,0.5202995,0.0,0.0,grid,12.900358155140188,77.5893464046729
GRID_12.9_77.57,0.08519811,0.0,0.0,grid,12.897539490123751,77.5711119340369
GRID_12.9_77.56,0.00408459,0.0,0.0,grid,12.89948,77.5587867
GRID_12.9_77.54,0.00068438484,0.0,0.0,grid,12.9017575,77.54437315
GRID_13.01_77.5,0.14075941,0.0,0.0,grid,13.012190075,77.50482872500001
GRID_13.01_77.49,0.114064336,0.0,0.0,grid,13.014025631666668,77.49201588666666
GRID_13.01_77.48,0.06807199,0.0,0.0,grid,13.008380247368422,77.48426412105263
GRID_12.9_77.72,0.3415906,0.0,0.0,grid,12.896655932666667,77.720044262
GRID_12.9_77.71,0.028109064,0.0,0.0,grid,12.901306787096773,77.70898097419355
GRID_12.9_77.7,0.23111346,0.0,0.0,grid,12.903801095017636,77.70387653128162
GRID_12.9_77.69,0.023980804,0.0,0.0,grid,12.901421857142859,77.68854287142857
GRID_12.9_77.67,0.011060149,0.0,0.0,grid,12.899723,77.6748722
GRID_12.9_77.66,0.34948012,0.0,0.0,grid,12.900134571794872,77.65976601538462
"BTP114 - KR Road Junction, Near JSS",0.1366743,0.0,0.0,junction,12.924322724413159,77.57493878339055
"BTP178 - 18th Main, Marenahalli",0.14044718,0.0,0.0,junction,12.91689827142857,77.58956701428572
"BTP191 - 40th Cross, 4th Main, Jayanagar",0.40120566,0.0,0.0,junction,12.92006186516854,77.5822193022472
"BTP094 - Sri Skanda Complex, Mysore Road",0.32501653,0.0,0.0,junction,12.95581615764706,77.54618573529412
"BTP093 - Toll Gate, Mysore Road",0.22809601,0.0,0.0,junction,12.958547894444443,77.55221098194444
BTP187 - South End Circle,0.37113503,0.0,0.0,junction,12.937353674534268,77.58199584693376
BTP185 - RV Teachers College,0.103346646,0.0,0.0,junction,12.944620242592592,77.58062071851852
GRID_13.01_77.71,0.019743672,0.0,0.0,grid,13.007659799999999,77.7111318
GRID_13.01_77.68,0.43704903,0.0,0.0,grid,13.00520889633658,77.68482692610088
GRID_13.01_77.67,0.011060149,0.0,0.0,grid,13.011927466666668,77.66839083333333
GRID_13.01_77.66,0.07798039,0.0,0.0,grid,13.009927829212549,77.65953765664041
GRID_13.01_77.65,0.14708275,0.0,0.0,grid,13.012424333333334,77.64761071111111
GRID_13.01_77.64,0.24234551,0.0,0.0,grid,13.00944950952381,77.63830821904762
GRID_13.01_77.63,0.21072567,0.0,0.0,grid,13.013028208450704,77.62644398591549
GRID_13.01_77.62,0.04335179,0.0,0.0,grid,13.00688680462963,77.62131327037038
BTP181 - Bileka Halli Junction,0.012513207,0.0,0.0,junction,12.9019944125,77.60112085
GRID_13.01_77.6,0.06807199,0.0,0.0,grid,13.010869284210527,77.59516337894738
BTP133 - Adugodi Junction,0.15663022,0.0,0.0,junction,12.941890507462688,77.60854312089552
"BTP127 - Sagar Hospital, Jayanagar",0.23484775,0.0,0.0,junction,12.927932214705882,77.59837052941177
BTP017 - Attiguppe Circle,0.38043323,0.0,0.0,junction,12.960579954599407,77.52975111008902
BTP213 - Royan Circle,0.051523224,0.0,0.0,junction,12.960757848606496,77.56831495368421
BTP212 - Minto Junction,0.33128077,0.0,0.0,junction,12.960257728985507,77.57143755652173
GRID_13.01_77.51,0.21297361,0.0,0.0,grid,13.010730074000001,77.506390124
BTP207 - 8th Main Road Basaveshwara Nagar,0.52842206,0.0,0.0,junction,12.991911170558376,77.53847922335025
GRID_13.02_77.63,0.08342429,0.0,0.0,grid,13.023204190909091,77.62982338181818
GRID_13.02_77.62,0.39168417,0.0,0.0,grid,13.019522700000001,77.618651275
BTP203 - RRMR Junction,0.38144165,0.0,0.0,junction,12.967407398347108,77.59355071239669
GRID_13.02_77.6,0.05423569,0.0,0.0,grid,13.02159761923077,77.59920213461538
"BTP200 - 15th Cross, 33rd Main, JP Nagar",0.06025954,0.0,0.0,junction,12.906321830434782,77.58130143913044
"BTP198 - 9th Cross, 8th Main, JP Nagar",0.022943012,0.0,0.0,junction,12.910182857142857,77.5956611
BTP196 - Sarakki Main Road,0.5140907,0.0,0.0,junction,12.91112095952765,77.5781207231884
GRID_12.84_77.59,5.8790254e-05,0.0,0.0,grid,12.844480449999999,77.58816885
GRID_12.83_77.68,0.053871088,0.0,0.0,grid,12.827809036666668,77.68211430666666
GRID_13.02_77.52,0.027457798,0.0,0.0,grid,13.0233811,77.520801725
GRID_13.02_77.51,0.007974858,0.0,0.0,grid,13.0230362,77.51124490000001
GRID_13.02_77.49,0.011060149,0.0,0.0,grid,13.0152174,77.4870229
GRID_13.02_77.48,0.008226307,0.0,0.0,grid,13.0154999,77.4846445
GRID_12.82_77.68,0.007271849,0.0,0.0,grid,12.824635366666667,77.68403943333334
GRID_13.01_77.75,4.921636e-05,0.0,0.0,grid,13.0060866625,77.7514058375
BTP053 - Three Let Junction,0.19990133,0.0,0.0,junction,12.983840382608696,77.58177968913044
GRID_12.81_77.69,0.016820766,0.0,0.0,grid,12.811375666666668,77.69438576666666
GRID_12.86_77.67,0.031136991,0.0,0.0,grid,12.857247927272727,77.66869594545454
GRID_13.03_77.53,0.44301778,0.0,0.0,grid,13.032325064257027,77.53337058072289
GRID_13.03_77.52,0.31000042,0.0,0.0,grid,13.026897111111111,77.51933145294117
GRID_13.03_77.51,0.17692973,0.0,0.0,grid,13.02768305625,77.51170503541667
GRID_13.03_77.5,0.023353148,0.0,0.0,grid,13.0312747,77.50323167
GRID_12.86_77.65,0.0010738818,0.0,0.0,grid,12.85995896,77.64767945999999
GRID_13.02_77.72,0.030483602,0.0,0.0,grid,13.023857670000002,77.71662518
GRID_12.86_77.61,0.00408459,0.0,0.0,grid,12.8614371,77.6134364
GRID_13.02_77.7,0.065915905,0.0,0.0,grid,13.019017966666667,77.70327020606061
GRID_13.02_77.69,0.01523313,0.0,0.0,grid,13.023319749999999,77.691100175
GRID_13.02_77.68,0.09534511,0.0,0.0,grid,13.021293980600309,77.678451684
GRID_13.02_77.67,0.029445685,0.0,0.0,grid,13.019994144444444,77.67446498888889
GRID_13.02_77.66,0.4288854,0.0,0.0,grid,13.021367052351103,77.65715162208807
GRID_13.02_77.65,0.61260915,0.0,0.0,grid,13.020300823421186,77.65060499736974
GRID_13.03_77.75,0.00408459,0.0,0.0,grid,13.0282733,77.7507203
GRID_13.03_77.74,0.00428846,0.0,0.0,grid,13.0349199,77.7360125
GRID_13.03_77.73,0.099026114,0.0,0.0,grid,13.03442435862069,77.73378337931034
GRID_13.03_77.72,0.22477803,0.0,0.0,grid,13.026486195454545,77.72048106136364
GRID_13.03_77.66,0.08747775,0.0,0.0,grid,13.02816183685021,77.66302306450518
GRID_13.03_77.64,0.146019,0.0,0.0,grid,13.030843645454546,77.63760115000001
GRID_12.86_77.59,0.5939792,0.0,0.0,grid,12.85751681506402,77.58907648095652
GRID_13.03_77.61,0.2573112,0.0,0.0,grid,13.027443466666668,77.61051436666666
GRID_12.86_77.53,0.09893085,0.0,0.0,grid,12.861918386153846,77.53000424307692
GRID_12.85_77.68,0.00408459,0.0,0.0,grid,12.8457393,77.6809993
GRID_13.03_77.56,0.36014807,0.0,0.0,grid,13.032814341089116,77.55900086553227
GRID_13.03_77.55,0.039404295,0.0,0.0,grid,13.028812605263157,77.54985778421053
GRID_12.85_77.67,0.027429886,0.0,0.0,grid,12.848432287790077,77.66879392752587
BTP064 - Devanga Hostel Junction,0.2371562,0.0,0.0,junction,12.96268053368421,77.58990699578948
GRID_12.85_77.66,0.2176812,0.0,0.0,grid,12.85253908235294,77.6603247
GRID_12.85_77.65,0.007739662,0.0,0.0,grid,12.846312950000002,77.64753010000001
GRID_13.04_77.73,0.013319473,0.0,0.0,grid,13.035022666666668,77.73448923333333
GRID_13.04_77.67,5.5007968e-05,0.0,0.0,grid,13.0374375,77.6706057
GRID_13.04_77.64,0.007974858,0.0,0.0,grid,13.040014249999999,77.64126715
GRID_13.04_77.63,0.3975199,0.0,0.0,grid,13.037026408015038,77.62563403320988
GRID_12.85_77.59,0.26915595,0.0,0.0,grid,12.852023308333335,77.58834785833334
GRID_13.04_77.61,0.49642396,0.0,0.0,grid,13.041515908108108,77.61341035405405
GRID_13.04_77.6,0.021194546,0.0,0.0,grid,13.0425875,77.60138437142858
GRID_13.04_77.58,0.5619356,0.0,0.0,grid,13.038717738888888,77.57775560185185
GRID_12.84_77.69,0.051548705,0.0,0.0,grid,12.843188416666665,77.68740343333333
GRID_13.04_77.56,0.047604647,0.0,0.0,grid,13.039630500000001,77.55911337647059
GRID_13.04_77.55,0.07297077,0.0,0.0,grid,13.043196590909092,77.55225407727272
GRID_13.04_77.54,0.0772897,0.0,0.0,grid,13.037680607692307,77.53550968076924
GRID_13.04_77.53,0.034905408,0.0,0.0,grid,13.0420851875,77.527544825
GRID_12.84_77.67,0.015459088,0.0,0.0,grid,12.842729,77.67452865
GRID_12.84_77.66,0.031265356,0.0,0.0,grid,12.840699553333334,77.66263480666666
GRID_13.04_77.5,0.032748066,0.0,0.0,grid,13.037112585714286,77.5043846
GRID_13.05_77.6,0.01716594,0.0,0.0,grid,13.04574826,77.60116106000001
GRID_12.88_77.52,0.00408459,0.0,0.0,grid,12.8778133,77.517105
GRID_12.88_77.5,9.6966716e-05,0.0,0.0,grid,12.8838377,77.5019219
GRID_13.05_77.57,0.60277426,0.0,0.0,grid,13.047636456886229,77.57311373712575
GRID_13.05_77.56,0.03674008,0.0,0.0,grid,13.045777,77.55651132857143
GRID_12.88_77.45,0.009733694,0.0,0.0,grid,12.87840735,77.4453044
GRID_12.87_77.67,0.02102977,0.0,0.0,grid,12.87487605,77.669410375
GRID_13.05_77.53,0.22186144,0.0,0.0,grid,13.050728321658987,77.52600922764977
GRID_13.05_77.52,0.13346171,0.0,0.0,grid,13.04668846497608,77.52143765378706
GRID_12.87_77.64,0.019383814,0.0,0.0,grid,12.873966683333334,77.64270334999999
GRID_13.05_77.5,0.45358434,0.0,0.0,grid,13.04778539225,77.49977408316667
GRID_12.87_77.62,5.5007968e-05,0.0,0.0,grid,12.8744178,77.618489
GRID_13.05_77.48,0.001393058,0.0,0.0,grid,13.054328670588236,77.48208012352941
GRID_13.04_77.76,0.00408459,0.0,0.0,grid,13.044354,77.7605374
GRID_13.04_77.75,0.007974858,0.0,0.0,grid,13.0443396,77.7486582
GRID_13.04_77.74,0.4516807,0.0,0.0,grid,13.035901494117647,77.73579886862746
GRID_13.06_77.56,0.0021635261,0.0,0.0,grid,13.058718509090909,77.55913896363637
GRID_12.87_77.6,0.007739662,0.0,0.0,grid,12.873001949999999,77.59874955000001
GRID_13.06_77.54,5.5007968e-05,0.0,0.0,grid,13.0557217,77.5353233
GRID_13.06_77.53,0.19546585,0.0,0.0,grid,13.055597753658537,77.53457118780487
GRID_13.06_77.52,0.007974858,0.0,0.0,grid,13.0591057,77.5198668
GRID_12.87_77.59,0.73861426,0.0,0.0,grid,12.872460873251098,77.59402855699064
GRID_13.06_77.5,0.003189912,0.0,0.0,grid,13.062086740000002,77.50376156
GRID_13.06_77.48,0.0036032286,0.0,0.0,grid,13.056366581818184,77.47735614545455
GRID_13.06_77.47,0.46859822,0.0,0.0,grid,13.058073459210528,77.46919384736843
GRID_13.06_77.46,0.21626818,0.0,0.0,grid,13.060770322857143,77.46126350571429
GRID_13.05_77.76,0.2963633,0.0,0.0,grid,13.054034537878788,77.7624305060606
GRID_12.87_77.58,0.01816471,0.0,0.0,grid,12.870235625,77.5810198
GRID_13.05_77.65,0.107369795,0.0,0.0,grid,13.05201485625,77.6460451
GRID_13.05_77.64,0.00408459,0.0,0.0,grid,13.0473513,77.6444216
GRID_13.05_77.63,0.24757063,0.0,0.0,grid,13.047977615957446,77.62877304574468
GRID_13.05_77.62,0.06502021,0.0,0.0,grid,13.05278066,77.62071459
GRID_13.07_77.57,0.044080403,0.0,0.0,grid,13.067859961111111,77.57079690555555
GRID_13.07_77.56,0.035477836,0.0,0.0,grid,13.070158263636364,77.55720614545454
GRID_13.07_77.55,0.00408459,0.0,0.0,grid,13.0664254,77.5524418
GRID_12.87_77.57,0.109019086,0.0,0.0,grid,12.872336268181819,77.56720350454545
GRID_13.07_77.5,0.030824956,0.0,0.0,grid,13.070675085714285,77.50353015714286
GRID_13.07_77.45,0.09565532,0.0,0.0,grid,13.067810025,77.44944453
GRID_13.07_77.44,0.01716594,0.0,0.0,grid,13.07092332,77.44358251999999
GRID_13.06_77.77,0.01816471,0.0,0.0,grid,13.056634575,77.767512025
GRID_13.06_77.76,0.105677485,0.0,0.0,grid,13.055179623999999,77.764519272
GRID_13.06_77.74,0.010974028,0.0,0.0,grid,13.060971416666668,77.74165616666666
GRID_13.06_77.65,0.3134622,0.0,0.0,grid,13.060710087333334,77.65106934933334
GRID_13.06_77.63,0.027068598,0.0,0.0,grid,13.057472833333334,77.62992773333333
GRID_13.06_77.6,0.008226307,0.0,0.0,grid,13.0590383,77.5990417
GRID_12.87_77.53,0.15023826,0.0,0.0,grid,12.866388935714285,77.53445340714286
GRID_12.86_77.71,0.007974858,0.0,0.0,grid,12.8622241,77.70555279999999
GRID_13.06_77.57,0.24264665,0.0,0.0,grid,13.063651941666668,77.57210118333333
GRID_13.09_77.56,0.010716933,0.0,0.0,grid,13.088033,77.55594049999999
GRID_13.09_77.49,0.10037397,0.0,0.0,grid,13.085736966666667,77.48699253809524
GRID_13.08_77.64,0.18444608,0.0,0.0,grid,13.083567150847458,77.63748976440678
GRID_13.08_77.63,0.053192,0.0,0.0,grid,13.081912705555556,77.63434393888889
GRID_13.08_77.59,0.01716594,0.0,0.0,grid,13.07789302,77.5926955
GRID_13.08_77.58,0.02685521,0.0,0.0,grid,13.0829831,77.58193426666668
GRID_12.86_77.7,0.00408459,0.0,0.0,grid,12.8592515,77.7030056
GRID_13.08_77.55,0.47007465,0.0,0.0,grid,13.081772723452255,77.54838813573978
GRID_13.08_77.5,0.075584374,0.0,0.0,grid,13.080265966666667,77.50247728333333
GRID_13.07_77.65,0.010598371,0.0,0.0,grid,13.072901866666667,77.65159543333333
GRID_13.07_77.64,0.022787958,0.0,0.0,grid,13.069418883333334,77.63826348333333
GRID_13.07_77.63,0.54493994,0.0,0.0,grid,13.070272051149425,77.63099281954023
GRID_13.07_77.62,0.028683644,0.0,0.0,grid,13.070089285714287,77.62237517142857
GRID_13.07_77.61,0.023571935,0.0,0.0,grid,13.071754700000001,77.60667333636364
GRID_13.07_77.6,0.0009861724,0.0,0.0,grid,13.072275786666667,77.60339406
GRID_13.07_77.58,0.38260254,0.0,0.0,grid,13.068148129545454,77.58147164772727
GRID_12.89_77.54,0.007974858,0.0,0.0,grid,12.8898434,77.53788069999999
GRID_12.88_77.75,0.17220654,0.0,0.0,grid,12.883512000851775,77.7522734243868
GRID_12.88_77.74,0.052965656,0.0,0.0,grid,12.877168194473605,77.73582745
GRID_13.0_77.59,0.4427306,0.0,0.0,grid,13.002020390410959,77.59332524931507
GRID_12.88_77.67,0.29947293,0.0,0.0,grid,12.87619305,77.671188978125
GRID_12.88_77.66,0.00428846,0.0,0.0,grid,12.8807353,77.6551317
GRID_13.0_77.54,0.12789387,0.0,0.0,grid,13.00049922424088,77.53638290196052
GRID_12.88_77.63,0.0104500055,0.0,0.0,grid,12.88032708066526,77.62925135537462
GRID_13.0_77.52,0.09163601,0.0,0.0,grid,12.998770103333333,77.52398221333333
GRID_12.88_77.62,0.08287721,0.0,0.0,grid,12.876063910869567,77.61686252826087
GRID_13.0_77.48,0.052965656,0.0,0.0,grid,13.0008363,77.4819575
GRID_13.09_77.64,0.14342438,0.0,0.0,grid,13.087477931578947,77.63524517894737
GRID_13.09_77.63,0.00408459,0.0,0.0,grid,13.0850077,77.6348042
GRID_13.09_77.6,0.3341652,0.0,0.0,grid,13.093661038461537,77.5976898076923
GRID_12.88_77.61,0.0449884,0.0,0.0,grid,12.8801837,77.61058101904761
GRID_13.09_77.58,0.31389764,0.0,0.0,grid,13.094232646153845,77.5812000076923
GRID_12.88_77.59,0.01816471,0.0,0.0,grid,12.875444575,77.5948095
GRID_12.88_77.56,0.0006006809,0.0,0.0,grid,12.878729700000001,77.55528235
BTP030 - Mekhri Circle,0.054034684,0.0,0.0,junction,13.012824675714286,77.58383126285715
GRID_12.88_77.54,0.2849532,0.0,0.0,grid,12.876397178408666,77.54386937380542
GRID_13.11_77.63,0.0022653455,0.0,0.0,grid,13.1144957,77.6341878
GRID_13.11_77.61,0.020252034,0.0,0.0,grid,13.1135136,77.60627086
GRID_13.11_77.6,0.09834871,0.0,0.0,grid,13.107983380952382,77.60266978333333
GRID_13.11_77.58,0.13379844,0.0,0.0,grid,13.112243488888888,77.57976052222222
GRID_13.0_77.76,0.49265358,0.0,0.0,grid,13.003076726527182,77.75711186573155
GRID_13.0_77.72,0.31264204,0.0,0.0,grid,13.003173195918366,77.72269496734694
GRID_13.0_77.71,0.20022768,0.0,0.0,grid,13.00442156304348,77.7109514173913
GRID_12.88_77.53,0.008226307,0.0,0.0,grid,12.876135699999999,77.53007835
GRID_12.8_77.7,0.0047991285,0.0,0.0,grid,12.8026667,77.7043117
GRID_13.0_77.66,0.27282277,0.0,0.0,grid,13.003420825373135,77.66231537313433
GRID_13.0_77.65,0.034040935,0.0,0.0,grid,12.995055683333334,77.653564375
GRID_13.0_77.64,0.009296919,0.0,0.0,grid,13.003018333333332,77.63520615
GRID_13.18_77.64,0.054601666,0.0,0.0,grid,13.175973731578948,77.63583603157895
BTP142 - Lower Agram Road Junction,0.044893835,0.0,0.0,junction,12.962000976190476,77.61538746190476
BTP141 - Palmgroove Junction,0.06768809,0.0,0.0,junction,12.968275867567566,77.61366548648648
GRID_12.89_77.75,5.5007968e-05,0.0,0.0,grid,12.8852117,77.746775
GRID_12.89_77.74,0.14119846,0.0,0.0,grid,12.887301800470926,77.7384566051744
GRID_12.89_77.68,0.011060149,0.0,0.0,grid,12.894967466666666,77.6757968
GRID_12.89_77.67,0.18832342,0.0,0.0,grid,12.889964105857048,77.66990483920546
BTP134 - Mico Bande,0.29823554,0.0,0.0,junction,12.945716540540541,77.6025567972973
GRID_13.24_77.71,0.21582934,0.0,0.0,grid,13.244505620408162,77.71327729387755
GRID_13.24_77.7,0.008226307,0.0,0.0,grid,13.2421686,77.70413555
GRID_13.23_77.69,0.00010127971,0.0,0.0,grid,13.2302231,77.6933171
GRID_13.1_77.63,0.012751248,0.0,0.0,grid,13.101616633333334,77.6316221
GRID_13.1_77.61,0.007974858,0.0,0.0,grid,13.104051049999999,77.61421225000001
GRID_12.89_77.65,0.0062987334,0.0,0.0,grid,12.88761143641505,77.64947458135379
GRID_12.89_77.63,0.09013174,0.0,0.0,grid,12.892080142857143,77.63138413571428
BTP006 - Navarang Bar Junction,0.089588925,0.0,0.0,junction,12.99110927631579,77.55770017368421
GRID_12.89_77.62,0.01816471,0.0,0.0,grid,12.893235475000001,77.6197761
GRID_13.17_77.73,0.00408459,0.0,0.0,grid,13.174255,77.7282783
GRID_13.16_77.64,0.052965656,0.0,0.0,grid,13.1628009,77.6448425
GRID_13.16_77.63,0.16158462,0.0,0.0,grid,13.161317013043478,77.62658301304349
GRID_13.16_77.6,0.23448662,0.0,0.0,grid,13.160785872727272,77.59562729999999
GRID_12.89_77.61,0.16089861,0.0,0.0,grid,12.89145265,77.6086065
GRID_13.14_77.62,0.4543664,0.0,0.0,grid,13.14355344074074,77.61783713055556
GRID_13.13_77.57,0.00068438484,0.0,0.0,grid,13.1302696,77.5717626
GRID_12.89_77.59,0.02116768,0.0,0.0,grid,12.890572875,77.59193775
GRID_13.12_77.62,0.17829053,0.0,0.0,grid,13.121431866666667,77.61987350208334
GRID_12.89_77.58,0.030183705,0.0,0.0,grid,12.891418849999999,77.58104022
GRID_13.12_77.58,0.10662553,0.0,0.0,grid,13.116791714285714,77.57797484642857
GRID_12.89_77.55,0.025643757,0.0,0.0,grid,12.894738523406811,77.55495969
GRID_12.91_77.67,0.042244628,0.0,0.0,grid,12.913819388,77.66657518400001
BTP036 - Police Thimmaiah Circle (GPO),0.102760956,0.0,0.0,junction,12.98094640945946,77.59428802297298
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",0.17764813,0.0,0.0,junction,12.987772653164557,77.5594433392405
