rank,zone,historical_violations,active_days,avg_per_day,peak_hour,dominant_vehicle,predicted_violations,risk,priority_score
1,BTP082 - KR Market Junction,9537,151,63.16,0,SCOOTER,20.903877,High,93.6
2,BTP058 - Subbanna Junction,4463,149,29.95,1,CAR,16.29061,High,68.0
3,BTP040 - Elite Junction,9317,151,61.7,9,SCOOTER,8.330733,Medium,57.7
4,BTP044 - Sagar Theatre Junction,8812,151,58.36,9,SCOOTER,6.3690977,Medium,51.6
5,BTP051 - Safina Plaza Junction,11805,151,78.18,10,SCOOTER,1.4326994,Low,44.1
6,BTP057 - Anand Rao Junction,3300,147,22.45,9,CAR,7.5162473,Medium,39.9
7,BTP045 - Danvanthri Road Junction,2583,147,17.57,10,CAR,5.107541,Medium,31.6
8,"BTP083 - AS Char Street, Mysore Road",2288,138,16.58,0,PASSENGER AUTO,3.9837272,Low,27.5
9,BTP211 - Central Street Junction,4133,149,27.74,10,PASSENGER AUTO,2.3256195,Low,27.2
10,BTP032 - Windsor Circle,2241,102,21.97,3,SCOOTER,2.1633701,Low,23.1
11,"BTP001 - 10th Cross, Dr. Rajkumar Road",2442,140,17.44,10,CAR,2.059303,Low,21.9
12,BTP027 - Modi Bridge Junction,3511,147,23.88,8,SCOOTER,0.8240924,Low,21.2
13,BTP020 - Hosahalli Metro Station,3112,118,26.37,4,SCOOTER,0.79624695,Low,21.1
14,"BTP080 - NR Road, SP Road Junction",2979,140,21.28,10,SCOOTER,1.1859022,Low,20.9
15,BTP048 - Shanthala Junction,1253,113,11.09,2,PASSENGER AUTO,2.2633777,Low,20.0
16,BTP023 - Mahalaxmi Layout Entrance,1545,138,11.2,10,SCOOTER,1.4858803,Low,17.9
17,BTP043 - Upparpet Junction,1433,139,10.31,5,SCOOTER,1.3297691,Low,17.7
18,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",973,102,9.54,3,CAR,1.6799195,Low,17.2
19,BTP038 - Mysore Bank Junction,1630,131,12.44,9,CAR,0.8160579,Low,16.9
20,"BTP016 - 5th Main Road, RPC Layout",1862,100,18.62,11,SCOOTER,0.4559759,Low,16.8
21,BTP104 - Medical College Circle,1175,113,10.4,11,SCOOTER,1.3265878,Low,16.6
22,BTP042 - Minsk Square Junction (CTO),1772,108,16.41,4,SCOOTER,0.42885768,Low,16.1
23,BTP108 - Tagore Park Junction,1524,138,11.04,11,SCOOTER,0.7616693,Low,15.9
24,"BTP070 - Cholurpalya Junction, Magadi Road",1632,113,14.44,11,SCOOTER,0.38264138,Low,15.1
25,BTP096 - Gali Anjaneya Temple,760,103,7.38,1,SCOOTER,0.95728296,Low,14.7
26,BTP061 - Bhashyam Circle,848,117,7.25,9,SCOOTER,0.5973521,Low,13.9
27,BTP063 - Siddalingaiah Circle,922,116,7.95,9,CAR,0.4842685,Low,13.8
28,"BTP022 - Marenahalli Junction, Vijayanagar",931,120,7.76,10,SCOOTER,0.38502812,Low,13.8
29,"BTP204 - ESI Hospital, Rajajinagar",506,79,6.41,3,CAR,0.929262,Low,13.8
30,"BTP182 - 19th Main Junction, Rajajinagar",1163,120,9.69,8,CAR,0.31258422,Low,13.8
31,BTP135 - UCO Bank Junction,977,103,9.49,12,SCOOTER,0.3949196,Low,13.5
32,"BTP170 - Dr. Bheem Rao Palace, Chord Road",487,86,5.66,2,CAR,0.7792462,Low,13.5
33,BTP137 - Madiwala Traffic PS Junction,470,98,4.8,1,CAR,0.83083797,Low,13.5
34,BTP118 - Basappa Circle,540,95,5.68,4,SCOOTER,0.6542378,Low,13.3
35,"BTP026 - 1st Block Junction, Rajajinagar",968,100,9.68,7,CAR,0.25960973,Low,13.3
36,BTP068 - Veeresh Theatre Junction,450,72,6.25,11,SCOOTER,0.6722879,Low,13.2
37,"BTP148 - 17th Main, Doopanahalli Bus Stop",608,104,5.85,8,CAR,0.41518345,Low,13.0
38,BTP205 - Modi Hospital Junction,856,112,7.64,10,CAR,0.25892088,Low,13.0
39,BTP069 - MC Circle,760,89,8.54,10,SCOOTER,0.45342496,Low,13.0
40,BTP010 - Rajajinagar Entrance,799,123,6.5,11,SCOOTER,0.31165764,Low,13.0
41,BTP167 - JC Road Junction,321,63,5.1,8,SCOOTER,0.7226025,Low,12.8
42,BTP008 - Navarang Theatre,1013,111,9.13,8,SCOOTER,0.22728212,Low,12.8
43,BTP054 - Shivananda Circle,655,121,5.41,7,CAR,0.28067163,Low,12.6
44,"BTP189 - New Diagonal Road, Jayanagar",518,74,7.0,9,SCOOTER,0.43973795,Low,12.6
45,"BTP095 - Satellite Bus Stand, Mysore Road",501,97,5.16,1,SCOOTER,0.40225378,Low,12.6
46,BTP074 - Leprosy Hospital Junction,824,116,7.1,11,SCOOTER,0.24551669,Low,12.5
47,BTP192 - Urvashi Theater,578,130,4.45,3,CAR,0.35113657,Low,12.5
48,BTP172 - Nanjappa Circle,693,58,11.95,4,SCOOTER,0.23150295,Low,12.5
49,BTP071 - Prasanna Junction,568,113,5.03,11,SCOOTER,0.28069344,Low,12.3
50,BTP028 - Vijayanagar Bus Stand Junction,601,97,6.2,10,CAR,0.21777268,Low,12.3
51,BTP208 - Havanur Circle,700,89,7.87,10,CAR,0.22362511,Low,12.3
52,"BTP115 - Sahasra Hospital, Jayanagar",286,88,3.25,3,SCOOTER,0.49091738,Low,12.2
53,"BTP206 - Shankara Mutt Circle, Vijayanagar",597,83,7.19,5,CAR,0.14803651,Low,12.0
54,"BTP202 - East End Main Road, Jayanagar",116,28,4.14,2,CAR,0.56427383,Low,11.9
55,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",375,104,3.61,10,CAR,0.3175343,Low,11.9
56,BTP136 - Hosur-Tavarkere Road Junction,316,85,3.72,2,CAR,0.37547648,Low,11.9
57,"BTP210 - 50th cross, 12th Main , Rajajinagar",389,101,3.85,4,CAR,0.27710873,Low,11.8
58,BTP184 - Lalbagh West Gate,195,38,5.13,3,SCOOTER,0.47454685,Low,11.8
59,"BTP024 - NPS, Vijayanagar",565,77,7.34,4,CAR,0.3283657,Low,11.7
60,"BTP123 - 10th Cross, Wilson Garden",480,102,4.71,8,SCOOTER,0.23332997,Low,11.6
61,BTP018 - Dhobi Ghat Junction,312,78,4.0,10,CAR,0.23485702,Low,11.6
62,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",157,47,3.34,5,CAR,0.3467381,Low,11.5
63,BTP091 - Sirsi Circle,233,72,3.24,3,CAR,0.34526178,Low,11.5
64,BTP140 - Madiwala Check Post,293,86,3.41,11,CAR,0.20101947,Low,11.4
65,BTP098 - Nayandahalli Junction,159,48,3.31,3,MAXI-CAB,0.33433008,Low,11.4
66,BTP126 - Dairy Circle,253,88,2.88,7,CAR,0.24547932,Low,11.4
67,"BTP188 - 27th Cross, 4th Main, Jayanagar",256,30,8.53,8,SCOOTER,0.34417534,Low,11.4
68,"BTP226 - 33rd Cross, 11th Main, Jayanagar",374,87,4.3,8,CAR,0.15300295,Low,11.4
69,BTP155 - Katriguppe Junction,293,38,7.71,11,SCOOTER,0.29497328,Low,11.4
70,"BTP117 - 9th Cross, Kanakapura Road",238,68,3.5,3,SCOOTER,0.316302,Low,11.4
71,"BTP033 - Sophia High School, Sankey Road",161,51,3.16,1,SCOOTER,0.28949842,Low,11.3
72,BTP180 - Swagath Poornima Theatre,232,76,3.05,2,CAR,0.224565,Low,11.3
73,BTP130 - GD Mara Junction,572,58,9.86,11,SCOOTER,0.1254028,Low,11.3
74,BTP076 - Hudson Circle,389,69,5.64,4,SCOOTER,0.13547184,Low,11.3
75,BTP067 - Jai Muni Rao Circle,338,84,4.02,10,SCOOTER,0.107501335,Low,11.3
76,BTP215 - Vanivillas Junction,364,95,3.83,11,CAR,0.17573671,Low,11.3
77,"BTP101 - Blood Bank Circle, KH Road",366,45,8.13,3,SCOOTER,0.05938329,Low,11.3
78,BTP085 - Briyand Circle,139,60,2.32,2,SCOOTER,0.31490687,Low,11.2
79,BTP109 - Dewan Madhava Rao Junction,260,52,5.0,4,SCOOTER,0.16702063,Low,11.2
80,"BTP099 - Cash Pharmacy, Residency Road",308,65,4.74,5,CAR,0.071185485,Low,11.2
81,"BTP179 - 9th Block, 28th Main, Jayanagar",80,20,4.0,2,SCOOTER,0.30462646,Low,11.1
82,BTP146 - Domlur Water Tank,122,43,2.84,11,CAR,0.25907192,Low,11.1
83,BTP100 - Richmond Circle,271,42,6.45,4,SCOOTER,0.069151245,Low,11.1
84,BTP078 - NR Square Junction,205,54,3.8,8,SCOOTER,0.16123788,Low,11.1
85,BTP017 - Attiguppe Circle,337,24,14.04,11,SCOOTER,0.01623273,Low,11.1
86,"BTP177 - Aurobindo Circle, ORR",166,62,2.68,11,CAR,0.19062307,Low,11.0
87,BTP214 - 5th Main Chamrajpet  Junction,171,45,3.8,11,SCOOTER,0.19168462,Low,11.0
88,"BTP163 - 16th Main Road, BTM Layout",305,51,5.98,12,SCOOTER,0.06857919,Low,11.0
89,"BTP145 - Sri Hatti Maramma Circle, Domluru",160,50,3.2,3,CAR,0.1745015,Low,11.0
90,BTP219 - Canara Bank Junction,315,82,3.84,11,CAR,0.075124055,Low,11.0
91,BTP171 - Indian Express (Balekundri),97,34,2.85,5,CAR,0.21891157,Low,10.9
92,BTP052 - CID Carlton House Junction,176,41,4.29,7,CAR,0.14032684,Low,10.9
93,BTP037 - KR Circle,191,60,3.18,4,CAR,0.1061227,Low,10.9
94,"BTP221 - 15th Cross, 24th Main, JP Nagar",95,44,2.16,9,CAR,0.21252482,Low,10.9
95,BTP047 - Vidhan Soudha Metro Station,189,40,4.72,11,CAR,0.12421898,Low,10.9
96,BTP218 - Syndicate Bank Junction,304,62,4.9,6,SCOOTER,0.048751876,Low,10.9
97,BTP041 - Gopal Gowda Circle,262,48,5.46,2,SCOOTER,0.11898223,Low,10.9
98,BTP009 - Prakash Nagar Junction,178,30,5.93,3,SCOOTER,0.10188639,Low,10.8
99,"BTP197 - 9th Cross, 24th Main, JP Nagar",202,59,3.42,10,CAR,0.06791522,Low,10.8
100,BTP132 - Anepalya Junction,147,38,3.87,10,CAR,0.17559068,Low,10.8
101,BTP075 - Police Corner,152,52,2.92,8,CAR,0.12450955,Low,10.8
102,BTP225 - Geetha Junction,253,68,3.72,9,SCOOTER,0.04243481,Low,10.8
103,BTP220 - Puttanna Junction,256,87,2.94,7,CAR,0.02773393,Low,10.8
104,BTP034 - LRDE Junction,183,58,3.16,5,CAR,0.11186603,Low,10.8
105,"BTP186 - 9th Cross, 4th Main, Jayanagar",532,46,11.57,3,SCOOTER,0.13710384,Low,10.8
106,BTP120 - Lalbagh Main Gate Junction,163,52,3.13,10,CAR,0.094292544,Low,10.7
107,BTP122 - Siddapura Junction,129,46,2.8,2,PASSENGER AUTO,0.118512295,Low,10.7
108,BTP119 - Minerva Circle,166,55,3.02,6,SCOOTER,0.06682857,Low,10.7
109,BTP092 - Bangalore Builders Junction,85,32,2.66,2,CAR,0.14699665,Low,10.7
110,BTP216 - Yediyur Junction,158,44,3.59,6,CAR,0.13744614,Low,10.7
111,BTP105 - Shivasankara Circle,178,34,5.24,3,SCOOTER,0.06024974,Low,10.6
112,BTP173 - TMC,133,53,2.51,10,CAR,0.07885776,Low,10.6
113,"BTP102 - BMTC Junction, KH Road",140,68,2.06,10,CAR,0.072617814,Low,10.6
114,"BTP168 - MSR Building, JC Road",123,38,3.24,6,SCOOTER,0.12908556,Low,10.6
115,BTP207 - 8th Main Road Basaveshwara Nagar,197,33,5.97,10,CAR,0.047775887,Low,10.5
116,BTP166 - Coffee Board Junction,111,44,2.52,7,CAR,0.07529264,Low,10.5
117,"BTP113 - 27th Cross, Pai Vista, KR Road",111,42,2.64,11,SCOOTER,0.07105432,Low,10.5
118,BTP158 - Devegowda Petrol Bunk,42,15,2.8,11,SCOOTER,0.1452475,Low,10.5
119,BTP217 - Baleyele Junction,83,33,2.52,9,SCOOTER,0.09613506,Low,10.5
120,BTP103 - Shanti Nagar TTMC,120,62,1.94,10,CAR,0.05983938,Low,10.5
121,BTP203 - RRMR Junction,121,43,2.81,23,CAR,0.056668025,Low,10.5
122,BTP193 - Vasavi Circle,103,32,3.22,4,CAR,0.043970678,Low,10.4
123,BTP196 - Sarakki Main Road,69,22,3.14,11,SCOOTER,0.0668273,Low,10.4
124,BTP222 - Delmia Circle,85,36,2.36,3,CAR,0.05781099,Low,10.4
125,BTP138 - Sarjapur Road Check Post,70,38,1.84,8,CAR,0.06661315,Low,10.4
126,BTP128 - Gorappanapalya Junction,51,20,2.55,12,SCOOTER,0.09463368,Low,10.4
127,BTP121 - KH Circle,75,36,2.08,9,CAR,0.06021081,Low,10.4
128,"BTP190 - 36th Cross, 4th Main, Jayanagar",117,27,4.33,5,SCOOTER,0.030997135,Low,10.4
129,"BTP094 - Sri Skanda Complex, Mysore Road",85,34,2.5,4,CAR,0.05268618,Low,10.4
130,BTP079 - Town Hall Junction,124,49,2.53,11,CAR,0.03661707,Low,10.4
131,BTP064 - Devanga Hostel Junction,95,44,2.16,5,CAR,0.03351659,Low,10.4
132,BTP106 - VV Puram College,134,38,3.53,2,CAR,0.03209977,Low,10.4
133,BTP212 - Minto Junction,69,20,3.45,8,CAR,0.041680537,Low,10.3
134,BTP036 - Police Thimmaiah Circle (GPO),74,24,3.08,7,CAR,0.011949683,Low,10.3
135,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",79,24,3.29,10,CAR,0.025188826,Low,10.3
136,"BTP127 - Sagar Hospital, Jayanagar",68,22,3.09,3,CAR,0.050738547,Low,10.3
137,BTP107 - National College Junction,73,17,4.29,3,SCOOTER,0.023661224,Low,10.3
138,"BTP191 - 40th Cross, 4th Main, Jayanagar",89,41,2.17,3,CAR,0.045697335,Low,10.3
139,"BTP159 - JP Nagar Metro, ORR",80,36,2.22,3,CAR,0.045391254,Low,10.3
140,"BTP089 - Police Quarters, Sultan Road",80,25,3.2,2,LGV,0.037917513,Low,10.2
141,BTP053 - Three Let Junction,46,22,2.09,10,PASSENGER AUTO,0.030435987,Low,10.2
142,"BTP093 - Toll Gate, Mysore Road",72,26,2.77,11,CAR,0.02592969,Low,10.2
143,BTP187 - South End Circle,46,21,2.19,10,CAR,0.019144451,Low,10.2
144,BTP185 - RV Teachers College,54,16,3.38,11,CAR,0.00824409,Low,10.2
145,BTP133 - Adugodi Junction,67,33,2.03,3,CAR,0.044628445,Low,10.2
146,BTP134 - Mico Bande,37,23,1.61,12,CAR,0.041298475,Low,10.2
147,"BTP114 - KR Road Junction, Near JSS",56,14,4.0,11,SCOOTER,0.0061420836,Low,10.2
148,BTP006 - Navarang Bar Junction,38,12,3.17,5,CAR,0.00980626,Low,10.1
149,BTP030 - Mekhri Circle,70,25,2.8,11,CAR,0.012736296,Low,10.1
150,"BTP025 - Puttamma Choultry, Nagarbhavi",20,12,1.67,3,CAR,0.00839035,Low,10.1
151,BTP035 - Basaweshwara Circle (LH) Junction,31,24,1.29,1,CAR,0.011614194,Low,10.1
152,BTP077 - Halasuru Gate Junction,24,15,1.6,8,SCOOTER,0.011743878,Low,10.1
153,"BTP164 - 29th Main Road, BTM Layout",40,10,4.0,11,SCOOTER,0.0111340005,Low,10.1
154,"BTP200 - 15th Cross, 33rd Main, JP Nagar",23,16,1.44,7,CAR,0.008453641,Low,10.1
155,BTP142 - Lower Agram Road Junction,21,5,4.2,2,CAR,0.009210538,Low,10.1
156,BTP141 - Palmgroove Junction,37,20,1.85,4,CAR,0.005556721,Low,10.1
157,"BTP161 - 15th Cross, 35th Main, JP Nagar",12,8,1.5,11,CAR,0.009092417,Low,10.1
158,"BTP178 - 18th Main, Marenahalli",7,4,1.75,8,SCOOTER,0.03111056,Low,10.1
159,BTP143 - ASC Junction,15,9,1.67,0,HGV,0.009791919,Low,10.1
160,BTP156 - Kamakya Junction,12,7,1.71,10,GOODS AUTO,0.008648012,Low,10.1
161,BTP213 - Royan Circle,19,9,2.11,7,CAR,0.011698835,Low,10.1
162,"BTP110 - Bharathi Nursing Home, Basavanagudi",7,4,1.75,4,CAR,0.00065578404,Low,10.0
163,"BTP112 - 14th Cross, KR Road",10,4,2.5,6,CAR,0.0037678108,Low,10.0
164,BTP157 - Kadirenahalli Cross,15,11,1.36,2,CAR,0.0012958386,Low,10.0
165,BTP181 - Bileka Halli Junction,8,7,1.14,10,CAR,0.0017888235,Low,10.0
166,BTP144 - Commando Hospital Junction,4,3,1.33,4,VAN,0.0059309658,Low,10.0
167,BTP154 - Itmadu Junction,7,5,1.4,11,CAR,0.00071459136,Low,10.0
168,"BTP198 - 9th Cross, 8th Main, JP Nagar",7,4,1.75,6,SCOOTER,0.0045933803,Low,10.0
